,qid_date,stock_code,real_return,close,pclose,volume,prediction
50940,20190828,600409,0.007634,5.28,5.24,10756217,-0.31902483
50941,20190828,2202,0.006149,13.09,13.01,30260578,0.06258534
50942,20190828,603587,0.005009,22.07,21.96,1241547,0.94956255
50943,20190828,603587,0.005009,22.07,21.96,1241547,0.24572748
50944,20190828,2129,0.004517,11.12,11.07,52775788,0.5030117
50945,20190828,2129,0.004517,11.12,11.07,52775788,0.30750147
50946,20190828,603027,0.004505,22.3,22.2,6701872,0.41833705
50947,20190828,603027,0.004505,22.3,22.2,6701872,0.14933772
50948,20190828,603027,0.004505,22.3,22.2,6701872,-0.41813374
50949,20190828,2475,0.004435,24.91,24.8,40432168,1.2641853
50950,20190828,2396,0.004409,25.06,24.95,13018493,1.4948713
50951,20190828,603055,0.004399,6.85,6.82,1178990,1.6992005
50952,20190828,600395,0.003868,5.19,5.17,5721422,0.446202
50953,20190828,2110,0.003736,8.06,8.03,17332846,0.12546583
50954,20190828,2110,0.003736,8.06,8.03,17332846,0.041492116
50955,20190828,601998,0.003591,5.59,5.57,17483147,1.1861511
50956,20190828,2179,0.003526,42.69,42.54,11114689,0.57497984
50957,20190828,2171,0.003185,6.3,6.28,9161000,1.0360984
50958,20190828,601009,0.002554,7.85,7.83,29831387,0.31553388
50959,20190828,601009,0.002554,7.85,7.83,29831387,1.2298019
50960,20190828,553,0.002144,9.35,9.33,1445251,1.1136223
50961,20190828,600809,0.002138,75.01,74.85,4354635,-0.30972826
50962,20190828,600548,0.002077,9.65,9.63,3694524,0.60275614
50963,20190828,603801,0.002018,19.86,19.82,1017457,0.46354342
50964,20190828,603801,0.002018,19.86,19.82,1017457,0.4392358
50965,20190828,603801,0.002018,19.86,19.82,1017457,-0.28897873
50966,20190828,603801,0.002018,19.86,19.82,1017457,0.56766057
50967,20190828,603801,0.002018,19.86,19.82,1017457,1.137284
50968,20190828,600028,0.002008,4.99,4.98,45545548,-0.12342407
50969,20190828,2555,0.001888,15.92,15.89,23505876,0.68680114
50970,20190828,2555,0.001888,15.92,15.89,23505876,0.73767585
50971,20190828,2555,0.001888,15.92,15.89,23505876,-0.2991485
50972,20190828,2555,0.001888,15.92,15.89,23505876,-0.038423132
50973,20190828,600143,0.001873,5.35,5.34,9042638,0.035416145
50974,20190828,601689,0.001792,11.18,11.16,6647304,0.758676
50975,20190828,2020,0.001552,12.91,12.89,12091320,0.43917468
50976,20190828,603799,0.001225,24.51,24.48,12953233,-0.3772442
50977,20190828,603799,0.001225,24.51,24.48,12953233,-0.004266291
50978,20190828,2100,0.001008,9.93,9.92,29447559,1.2675627
50979,20190828,2100,0.001008,9.93,9.92,29447559,0.12608802
50980,20190828,2855,0.00081,12.36,12.35,4111854,0.5878717
50981,20190828,600196,0.000719,27.82,27.8,14437552,-0.06390909
50982,20190828,596,0.00042,119.14,119.09,1909531,0.43416852
50983,20190828,601601,0.000267,37.47,37.46,24244877,0.45135173
50984,20190828,2508,0.0,25.35,25.35,10543045,0.17828284
50985,20190828,2508,0.0,25.35,25.35,10543045,0.06104838
50986,20190828,2508,0.0,25.35,25.35,10543045,-0.27945817
50987,20190828,2508,0.0,25.35,25.35,10543045,0.83529943
50988,20190828,600176,0.0,8.25,8.25,11930433,0.1058699
50989,20190828,600502,0.0,4.34,4.34,5424174,-0.41088313
50990,20190828,601058,0.0,3.85,3.85,59430036,0.10812827
50991,20190828,601992,0.0,3.36,3.36,20832179,0.3191841
50992,20190828,603588,0.0,9.77,9.77,5228842,-0.72953975
50993,20190828,603588,0.0,9.77,9.77,5228842,0.20630854
50994,20190828,603588,0.0,9.77,9.77,5228842,-0.520422
50995,20190828,603588,0.0,9.77,9.77,5228842,0.5700636
50996,20190828,2410,-0.000276,36.17,36.18,6425923,-0.5381556
50997,20190828,603203,-0.000445,22.47,22.48,516917,1.7837154
50998,20190828,603068,-0.000505,98.95,99.0,3924328,0.26330972
50999,20190828,600038,-0.001044,47.83,47.88,9198268,0.43689048
51000,20190828,600038,-0.001044,47.83,47.88,9198268,1.1993542
51001,20190828,603589,-0.001056,66.24,66.31,2313897,-0.13504267
51002,20190828,603589,-0.001056,66.24,66.31,2313897,-0.6394611
51003,20190828,600483,-0.001164,8.58,8.59,986397,0.00063764397
51004,20190828,600483,-0.001164,8.58,8.59,986397,0.35381305
51005,20190828,600483,-0.001164,8.58,8.59,986397,0.40235847
51006,20190828,600483,-0.001164,8.58,8.59,986397,0.64797556
51007,20190828,2466,-0.001295,23.14,23.17,8721169,-0.35958698
51008,20190828,2126,-0.001389,7.19,7.2,5039915,-0.33327
51009,20190828,2126,-0.001389,7.19,7.2,5039915,0.73306763
51010,20190828,2126,-0.001389,7.19,7.2,5039915,2.1540563
51011,20190828,600029,-0.001508,6.62,6.63,18813167,-0.008157715
51012,20190828,600029,-0.001508,6.62,6.63,18813167,-0.30032822
51013,20190828,2332,-0.002611,7.64,7.66,7327800,0.6057529
51014,20190828,2332,-0.002611,7.64,7.66,7327800,-0.611525
51015,20190828,603868,-0.002727,36.57,36.67,623212,0.043438103
51016,20190828,600998,-0.002972,13.42,13.46,10306788,0.3354864
51017,20190828,39,-0.00404,9.86,9.9,4328576,0.9547353
51018,20190828,603599,-0.004158,14.37,14.43,1015961,-0.19487621
51019,20190828,2409,-0.004398,18.11,18.19,8667590,0.3269285
51020,20190828,601828,-0.004596,10.83,10.88,3116547,-0.06738429
51021,20190828,601997,-0.004819,8.26,8.3,7533276,-0.12095799
51022,20190828,603826,-0.004844,14.38,14.45,2822838,0.5092867
51023,20190828,603826,-0.004844,14.38,14.45,2822838,-0.25564942
51024,20190828,2714,-0.005079,80.31,80.72,15457848,-0.079590686
51025,20190828,997,-0.005131,17.45,17.54,10390587,-0.16108947
51026,20190828,997,-0.005131,17.45,17.54,10390587,0.20150654
51027,20190828,603659,-0.005545,50.22,50.5,1574571,0.16660973
51028,20190828,603659,-0.005545,50.22,50.5,1574571,0.053906593
51029,20190828,603659,-0.005545,50.22,50.5,1574571,0.3838398
51030,20190828,603659,-0.005545,50.22,50.5,1574571,0.52844566
51031,20190828,603659,-0.005545,50.22,50.5,1574571,0.46437752
51032,20190828,333,-0.005553,51.93,52.22,20860063,0.17079617
51033,20190828,600681,-0.00561,7.09,7.13,2505670,-0.47449458
51034,20190828,601169,-0.005703,5.23,5.26,40844971,-0.5059305
51035,20190828,603365,-0.005757,17.27,17.37,986127,0.9620963
51036,20190828,2773,-0.005864,35.6,35.81,3108928,-0.07691699
51037,20190828,600167,-0.005912,11.77,11.84,3434051,-0.47617027
51038,20190828,600919,-0.005961,6.67,6.71,8802391,0.2541084
51039,20190828,603808,-0.006868,14.46,14.56,1642127,-0.55111265
51040,20190828,603808,-0.006868,14.46,14.56,1642127,0.12612167
51041,20190828,603808,-0.006868,14.46,14.56,1642127,0.3610311
51042,20190828,603808,-0.006868,14.46,14.56,1642127,0.103238285
51043,20190828,603808,-0.006868,14.46,14.56,1642127,0.31291008
51044,20190828,600699,-0.007042,15.51,15.62,18708169,-0.8876652
51045,20190828,600486,-0.007152,52.75,53.13,1553404,0.07166384
51046,20190828,600486,-0.007152,52.75,53.13,1553404,0.7343044
51047,20190828,600486,-0.007152,52.75,53.13,1553404,0.6615587
51048,20190828,600486,-0.007152,52.75,53.13,1553404,0.838366
51049,20190828,600704,-0.007505,5.29,5.33,9746634,0.077333994
51050,20190828,600030,-0.007583,22.25,22.42,63630619,0.6373616
51051,20190828,600030,-0.007583,22.25,22.42,63630619,0.11708264
51052,20190828,2792,-0.007801,26.71,26.92,8608546,0.16008797
51053,20190828,2792,-0.007801,26.71,26.92,8608546,-0.2545908
51054,20190828,603639,-0.008065,24.6,24.8,704860,-0.5602677
51055,20190828,2352,-0.008072,40.55,40.88,5973941,0.089863054
51056,20190828,2352,-0.008072,40.55,40.88,5973941,-0.41779405
51057,20190828,2352,-0.008072,40.55,40.88,5973941,-0.72754073
51058,20190828,2352,-0.008072,40.55,40.88,5973941,-0.27582994
51059,20190828,601377,-0.00817,6.07,6.12,30622971,-1.3459213
51060,20190828,601377,-0.00817,6.07,6.12,30622971,-1.0292916
51061,20190828,601377,-0.00817,6.07,6.12,30622971,-0.6195148
51062,20190828,600546,-0.008463,7.03,7.09,9356940,-0.25382856
51063,20190828,603339,-0.008525,15.12,15.25,2125787,0.36555123
51064,20190828,2736,-0.009063,13.12,13.24,12705130,0.09397365
51065,20190828,600585,-0.009114,39.14,39.5,13691340,-0.116715625
51066,20190828,600585,-0.009114,39.14,39.5,13691340,0.20463048
51067,20190828,603515,-0.00931,28.73,29.0,1495782,-0.30320907
51068,20190828,601333,-0.009585,3.1,3.13,16341090,-1.3726932
51069,20190828,600491,-0.009901,7.0,7.07,8358701,1.0044291
51070,20190828,2191,-0.009937,10.96,11.07,16612882,-1.8007656
51071,20190828,600886,-0.010152,9.75,9.85,23902594,0.36809725
51072,20190828,2281,-0.010453,28.4,28.7,12882153,0.68754244
51073,20190828,2281,-0.010453,28.4,28.7,12882153,1.1636512
51074,20190828,2281,-0.010453,28.4,28.7,12882153,-0.5338602
51075,20190828,2146,-0.01083,8.22,8.31,17231329,-0.3105531
51076,20190828,601166,-0.010938,17.18,17.37,102062492,-2.142242
51077,20190828,601166,-0.010938,17.18,17.37,102062492,-0.106159754
51078,20190828,560,-0.011013,4.49,4.54,6055890,-0.5065331
51079,20190828,2891,-0.011417,19.05,19.27,790963,0.13141623
51080,20190828,2230,-0.011824,33.43,33.83,32593573,0.6293061
51081,20190828,2649,-0.012195,8.91,9.02,22556538,0.48447302
51082,20190828,600009,-0.012265,84.56,85.61,7771995,-0.68423367
51083,20190828,600009,-0.012265,84.56,85.61,7771995,-0.4967838
51084,20190828,600009,-0.012265,84.56,85.61,7771995,-0.99951595
51085,20190828,600009,-0.012265,84.56,85.61,7771995,0.26469398
51086,20190828,600009,-0.012265,84.56,85.61,7771995,-0.5723145
51087,20190828,600009,-0.012265,84.56,85.61,7771995,-0.29726496
51088,20190828,603017,-0.0124,11.15,11.29,1559123,0.51003206
51089,20190828,600801,-0.012579,18.84,19.08,11096726,0.18024422
51090,20190828,600801,-0.012579,18.84,19.08,11096726,0.6032481
51091,20190828,603517,-0.01271,41.17,41.7,4587093,-1.4290994
51092,20190828,603517,-0.01271,41.17,41.7,4587093,-0.12756614
51093,20190828,603517,-0.01271,41.17,41.7,4587093,-0.029829687
51094,20190828,603517,-0.01271,41.17,41.7,4587093,0.2610153
51095,20190828,603517,-0.01271,41.17,41.7,4587093,1.1102549
51096,20190828,603517,-0.01271,41.17,41.7,4587093,0.69801974
51097,20190828,603517,-0.01271,41.17,41.7,4587093,1.1713787
51098,20190828,603517,-0.01271,41.17,41.7,4587093,0.13879831
51099,20190828,603517,-0.01271,41.17,41.7,4587093,-0.19470061
51100,20190828,601628,-0.013094,28.64,29.02,8336786,0.58378905
51101,20190828,2705,-0.013675,11.54,11.7,8737657,0.51258194
51102,20190828,2705,-0.013675,11.54,11.7,8737657,0.26783952
51103,20190828,600933,-0.013915,10.63,10.78,8597021,-0.27078712
51104,20190828,2594,-0.014254,49.1,49.81,9740862,-0.71369
51105,20190828,600305,-0.014455,15.0,15.22,14672738,-0.07661798
51106,20190828,2223,-0.015274,21.92,22.26,7223857,-0.8374392
51107,20190828,2223,-0.015274,21.92,22.26,7223857,-0.30897453
51108,20190828,2223,-0.015274,21.92,22.26,7223857,0.04154549
51109,20190828,2078,-0.015306,7.72,7.84,16220733,-0.30965906
51110,20190828,2078,-0.015306,7.72,7.84,16220733,-0.20563643
51111,20190828,2078,-0.015306,7.72,7.84,16220733,-0.27488595
51112,20190828,2078,-0.015306,7.72,7.84,16220733,0.20396113
51113,20190828,2078,-0.015306,7.72,7.84,16220733,-0.126732
51114,20190828,2078,-0.015306,7.72,7.84,16220733,0.15664274
51115,20190828,2078,-0.015306,7.72,7.84,16220733,0.6993527
51116,20190828,2078,-0.015306,7.72,7.84,16220733,0.20237195
51117,20190828,725,-0.015873,3.72,3.78,562915929,-0.6558006
51118,20190828,725,-0.015873,3.72,3.78,562915929,0.34844708
51119,20190828,725,-0.015873,3.72,3.78,562915929,-0.2506633
51120,20190828,603611,-0.015964,15.41,15.66,1215500,-0.19234733
51121,20190828,2405,-0.01599,16.0,16.26,75642516,0.38688728
51122,20190828,603848,-0.01616,15.22,15.47,2631910,-1.206691
51123,20190828,600036,-0.016522,33.93,34.5,71161785,-0.18069163
51124,20190828,601098,-0.016733,12.34,12.55,6608506,0.64327836
51125,20190828,601098,-0.016733,12.34,12.55,6608506,0.24679567
51126,20190828,2893,-0.016884,12.81,13.03,3568389,0.9317512
51127,20190828,2318,-0.017333,7.37,7.5,9200760,-0.41790375
51128,20190828,723,-0.018072,9.78,9.96,107868775,-0.40823105
51129,20190828,723,-0.018072,9.78,9.96,107868775,0.042642716
51130,20190828,2434,-0.0181,6.51,6.63,7591504,-0.104770504
51131,20190828,933,-0.018349,4.28,4.36,29710399,-0.20090254
51132,20190828,603713,-0.018725,32.49,33.11,705680,-0.2075291
51133,20190828,603713,-0.018725,32.49,33.11,705680,-0.36911044
51134,20190828,601600,-0.018919,3.63,3.7,37912447,-0.09969086
51135,20190828,601600,-0.018919,3.63,3.7,37912447,-0.3040185
51136,20190828,600073,-0.019313,9.14,9.32,20946551,0.3441732
51137,20190828,2422,-0.019986,27.46,28.02,17889363,-0.03491382
51138,20190828,2422,-0.019986,27.46,28.02,17889363,-0.14824082
51139,20190828,2422,-0.019986,27.46,28.02,17889363,-0.45125708
51140,20190828,2422,-0.019986,27.46,28.02,17889363,0.030130487
51141,20190828,2422,-0.019986,27.46,28.02,17889363,-1.0484489
51142,20190828,2422,-0.019986,27.46,28.02,17889363,-1.1841646
51143,20190828,2422,-0.019986,27.46,28.02,17889363,0.016909849
51144,20190828,603556,-0.020151,15.56,15.88,8790245,1.0792351
51145,20190828,603556,-0.020151,15.56,15.88,8790245,0.092806846
51146,20190828,63,-0.020477,29.18,29.79,69537490,0.23975377
51147,20190828,63,-0.020477,29.18,29.79,69537490,0.5258011
51148,20190828,63,-0.020477,29.18,29.79,69537490,-0.6422873
51149,20190828,63,-0.020477,29.18,29.79,69537490,0.5178869
51150,20190828,63,-0.020477,29.18,29.79,69537490,-0.17946948
51151,20190828,2812,-0.020592,30.44,31.08,5430792,0.27259916
51152,20190828,600378,-0.020706,12.77,13.04,2058115,0.2269561
51153,20190828,963,-0.022064,28.81,29.46,28085013,-0.7571246
51154,20190828,963,-0.022064,28.81,29.46,28085013,-0.12853718
51155,20190828,963,-0.022064,28.81,29.46,28085013,-0.5745173
51156,20190828,603096,-0.02269,60.3,61.7,364660,-0.1683134
51157,20190828,603686,-0.023658,16.92,17.33,16485783,0.54950136
51158,20190828,603083,-0.023896,24.1,24.69,3865501,-0.6991073
51159,20190828,603583,-0.026763,33.82,34.75,3123265,-0.8055034
51160,20190828,2897,-0.027381,24.51,25.2,3374691,-0.1998278
51161,20190828,603026,-0.027434,29.07,29.89,6251315,-0.1963263
51162,20190828,601128,-0.028646,7.46,7.68,41048624,0.48103285
51163,20190828,601128,-0.028646,7.46,7.68,41048624,-0.14148895
51164,20190828,2614,-0.028974,11.73,12.08,12826664,-0.63648486
51165,20190828,401,-0.029375,15.53,16.0,30068895,-0.42886707
51166,20190828,961,-0.029987,7.44,7.67,24174493,-0.29626104
51167,20190828,961,-0.029987,7.44,7.67,24174493,-0.4556696
51168,20190828,961,-0.029987,7.44,7.67,24174493,-0.62855226
51169,20190828,601633,-0.030409,8.29,8.55,12377292,-0.849042
51170,20190828,601633,-0.030409,8.29,8.55,12377292,-0.9285951
51171,20190828,601633,-0.030409,8.29,8.55,12377292,0.5575624
51172,20190828,601633,-0.030409,8.29,8.55,12377292,0.69608796
51173,20190828,601633,-0.030409,8.29,8.55,12377292,0.5175099
51174,20190828,601633,-0.030409,8.29,8.55,12377292,0.9242866
51175,20190828,2803,-0.030428,18.8,19.39,2276900,0.5817278
51176,20190828,966,-0.030686,5.37,5.54,18542579,0.47291026
51177,20190828,966,-0.030686,5.37,5.54,18542579,0.31161228
51178,20190828,966,-0.030686,5.37,5.54,18542579,0.9693259
51179,20190828,2688,-0.032505,5.06,5.23,10326500,1.9597821
51180,20190828,2563,-0.036585,11.85,12.3,7508875,0.4957191
51181,20190828,2563,-0.036585,11.85,12.3,7508875,-0.33387145
51182,20190828,2563,-0.036585,11.85,12.3,7508875,-0.23261604
51183,20190828,2563,-0.036585,11.85,12.3,7508875,0.097286105
51184,20190828,600383,-0.039396,11.46,11.93,38895075,-0.0057025147
51185,20190828,600383,-0.039396,11.46,11.93,38895075,-0.046867266
51186,20190828,600383,-0.039396,11.46,11.93,38895075,-0.16756895
51187,20190828,600383,-0.039396,11.46,11.93,38895075,-0.7075413
51188,20190828,603043,-0.041854,34.11,35.6,2952581,0.43094254
51189,20190828,603043,-0.041854,34.11,35.6,2952581,0.29047155
51190,20190828,603043,-0.041854,34.11,35.6,2952581,-0.55100334
51191,20190828,603043,-0.041854,34.11,35.6,2952581,-0.21583422
51192,20190828,603043,-0.041854,34.11,35.6,2952581,0.65640205
51193,20190829,600536,0.078917,74.1,68.68,51770661,0.74852085
51194,20190829,600536,0.078917,74.1,68.68,51770661,0.15273742
51195,20190829,603986,0.06873,131.55,123.09,14296775,0.12039591
51196,20190829,603986,0.06873,131.55,123.09,14296775,0.3924169
51197,20190829,603986,0.06873,131.55,123.09,14296775,-0.034487728
51198,20190829,603986,0.06873,131.55,123.09,14296775,-0.52695256
51199,20190829,603360,0.057319,32.65,30.88,3477081,0.22002646
51200,20190829,568,0.049848,96.88,92.28,17028947,0.25479114
51201,20190829,568,0.049848,96.88,92.28,17028947,0.6263412
51202,20190829,568,0.049848,96.88,92.28,17028947,-0.29873574
51203,20190829,568,0.049848,96.88,92.28,17028947,-0.95674527
51204,20190829,568,0.049848,96.88,92.28,17028947,0.3138742
51205,20190829,568,0.049848,96.88,92.28,17028947,-0.07531207
51206,20190829,568,0.049848,96.88,92.28,17028947,0.05019963
51207,20190829,568,0.049848,96.88,92.28,17028947,0.42869997
51208,20190829,568,0.049848,96.88,92.28,17028947,-0.13298793
51209,20190829,568,0.049848,96.88,92.28,17028947,0.014031688
51210,20190829,600305,0.04,15.6,15.0,36428300,0.2843874
51211,20190829,603228,0.037288,45.9,44.25,10415107,0.3360411
51212,20190829,600118,0.031915,23.28,22.56,20084035,-0.1269996
51213,20190829,603983,0.024636,49.91,48.71,4770133,-1.1118293
51214,20190829,603983,0.024636,49.91,48.71,4770133,0.46736863
51215,20190829,603983,0.024636,49.91,48.71,4770133,-0.75002956
51216,20190829,603983,0.024636,49.91,48.71,4770133,-0.2975671
51217,20190829,603983,0.024636,49.91,48.71,4770133,-0.3310048
51218,20190829,603799,0.023256,25.08,24.51,29786459,0.21662474
51219,20190829,603799,0.023256,25.08,24.51,29786459,0.1461996
51220,20190829,603799,0.023256,25.08,24.51,29786459,0.2881292
51221,20190829,603799,0.023256,25.08,24.51,29786459,-0.18018061
51222,20190829,600562,0.023077,15.96,15.6,12112530,0.858647
51223,20190829,603833,0.022619,120.26,117.6,1063932,0.3113603
51224,20190829,603833,0.022619,120.26,117.6,1063932,-0.6559095
51225,20190829,603833,0.022619,120.26,117.6,1063932,-0.11505313
51226,20190829,603833,0.022619,120.26,117.6,1063932,-1.1073562
51227,20190829,603833,0.022619,120.26,117.6,1063932,-0.56292164
51228,20190829,603833,0.022619,120.26,117.6,1063932,-0.8330065
51229,20190829,603520,0.022044,25.5,24.95,4642917,0.034877792
51230,20190829,603355,0.022005,20.9,20.45,2321016,0.55234885
51231,20190829,2352,0.021455,41.42,40.55,9444414,1.4333185
51232,20190829,2396,0.02075,25.58,25.06,13175682,0.27448416
51233,20190829,2396,0.02075,25.58,25.06,13175682,-0.63093156
51234,20190829,601799,0.018969,76.28,74.86,1225536,0.68850386
51235,20190829,601799,0.018969,76.28,74.86,1225536,0.15285671
51236,20190829,601799,0.018969,76.28,74.86,1225536,1.5469329
51237,20190829,601799,0.018969,76.28,74.86,1225536,0.53323776
51238,20190829,2013,0.017751,6.88,6.76,40090125,0.0678009
51239,20190829,600258,0.016782,17.57,17.28,15877864,-0.38351813
51240,20190829,600258,0.016782,17.57,17.28,15877864,-0.4174941
51241,20190829,600258,0.016782,17.57,17.28,15877864,-1.3669096
51242,20190829,600258,0.016782,17.57,17.28,15877864,0.09372235
51243,20190829,600258,0.016782,17.57,17.28,15877864,-0.63697284
51244,20190829,2563,0.01519,12.03,11.85,6878911,0.67605525
51245,20190829,2563,0.01519,12.03,11.85,6878911,1.3493395
51246,20190829,2563,0.01519,12.03,11.85,6878911,-0.42735913
51247,20190829,2563,0.01519,12.03,11.85,6878911,1.1812018
51248,20190829,2563,0.01519,12.03,11.85,6878911,0.6992546
51249,20190829,2304,0.014955,111.98,110.33,11364577,0.785405
51250,20190829,603919,0.012056,15.11,14.93,4859357,-0.48771423
51251,20190829,603233,0.010519,58.6,57.99,2764560,-0.25590685
51252,20190829,603233,0.010519,58.6,57.99,2764560,-0.96837044
51253,20190829,603233,0.010519,58.6,57.99,2764560,0.10648708
51254,20190829,2414,0.009467,20.26,20.07,14282018,-0.09954043
51255,20190829,603236,0.008824,140.63,139.4,4412247,-0.99599385
51256,20190829,603236,0.008824,140.63,139.4,4412247,-0.47963226
51257,20190829,603236,0.008824,140.63,139.4,4412247,2.0198321
51258,20190829,600967,0.008764,11.51,11.41,20650893,-0.43332112
51259,20190829,600967,0.008764,11.51,11.41,20650893,0.061159447
51260,20190829,2422,0.00874,27.7,27.46,21521647,-0.13957164
51261,20190829,2422,0.00874,27.7,27.46,21521647,0.29134616
51262,20190829,600271,0.008023,21.36,21.19,15204430,-0.087693565
51263,20190829,2463,0.007937,21.59,21.42,164696902,0.0942186
51264,20190829,2463,0.007937,21.59,21.42,164696902,-0.339985
51265,20190829,2463,0.007937,21.59,21.42,164696902,0.12803763
51266,20190829,2463,0.007937,21.59,21.42,164696902,-0.47354072
51267,20190829,2463,0.007937,21.59,21.42,164696902,-0.7786696
51268,20190829,601088,0.007547,18.69,18.55,9983600,0.73847955
51269,20190829,703,0.00713,11.3,11.22,9420430,-0.046102494
51270,20190829,2666,0.006849,4.41,4.38,16600078,-0.4454517
51271,20190829,2724,0.006568,6.13,6.09,6092248,0.3807322
51272,20190829,910,0.006464,10.9,10.83,5649902,0.037588675
51273,20190829,601888,0.006112,95.48,94.9,8751967,-0.9726908
51274,20190829,603730,0.005417,24.13,24.0,566340,-0.028009266
51275,20190829,2507,0.005408,22.31,22.19,11953252,-0.16339031
51276,20190829,2705,0.005199,11.6,11.54,6798698,0.23117098
51277,20190829,600803,0.004283,9.38,9.34,7726346,0.3285665
51278,20190829,601100,0.004258,33.02,32.88,5997482,-0.08262368
51279,20190829,601100,0.004258,33.02,32.88,5997482,1.2477397
51280,20190829,601169,0.003824,5.25,5.23,39085154,0.36242184
51281,20190829,601169,0.003824,5.25,5.23,39085154,0.9967775
51282,20190829,2709,0.003654,16.48,16.42,3638249,0.1452323
51283,20190829,603993,0.002793,3.59,3.58,69358094,-0.27929646
51284,20190829,601818,0.002667,3.76,3.75,86734356,-0.027544573
51285,20190829,601818,0.002667,3.76,3.75,86734356,0.40159753
51286,20190829,538,0.002483,76.7,76.51,5900029,0.13202018
51287,20190829,538,0.002483,76.7,76.51,5900029,0.8560506
51288,20190829,538,0.002483,76.7,76.51,5900029,0.34191576
51289,20190829,600764,0.002218,31.63,31.56,6081197,0.20143647
51290,20190829,603659,0.00219,50.33,50.22,1572513,-0.18108961
51291,20190829,603659,0.00219,50.33,50.22,1572513,0.5150192
51292,20190829,600705,0.002146,4.67,4.66,37310802,-0.21373855
51293,20190829,600705,0.002146,4.67,4.66,37310802,0.42362148
51294,20190829,807,0.002012,4.98,4.97,38345575,-0.44070852
51295,20190829,1979,0.001521,19.75,19.72,8276914,-0.88149315
51296,20190829,603043,0.001466,34.16,34.11,1969118,-0.35955724
51297,20190829,603043,0.001466,34.16,34.11,1969118,-0.37493306
51298,20190829,603043,0.001466,34.16,34.11,1969118,0.38033953
51299,20190829,603043,0.001466,34.16,34.11,1969118,1.29349
51300,20190829,2714,0.001121,80.4,80.31,18840951,0.07251907
51301,20190829,2841,0.000584,85.61,85.56,3090930,-0.0641047
51302,20190829,2841,0.000584,85.61,85.56,3090930,-0.658299
51303,20190829,2294,0.000453,22.07,22.06,4030244,-0.189786
51304,20190829,603260,0.000331,30.25,30.24,4720143,-0.3774446
51305,20190829,2064,0.0,5.07,5.07,5643243,1.0305477
51306,20190829,601012,0.0,27.65,27.65,52604916,0.268433
51307,20190829,601012,0.0,27.65,27.65,52604916,-0.07539462
51308,20190829,601012,0.0,27.65,27.65,52604916,0.5369462
51309,20190829,601012,0.0,27.65,27.65,52604916,0.18273933
51310,20190829,601012,0.0,27.65,27.65,52604916,0.2552981
51311,20190829,601012,0.0,27.65,27.65,52604916,-0.26202807
51312,20190829,601012,0.0,27.65,27.65,52604916,0.49117187
51313,20190829,601012,0.0,27.65,27.65,52604916,0.67711544
51314,20190829,601928,0.0,8.57,8.57,8493365,1.032401
51315,20190829,601998,0.0,5.59,5.59,16721058,0.62763846
51316,20190829,601166,-0.000582,17.17,17.18,102755794,0.5264007
51317,20190829,601166,-0.000582,17.17,17.18,102755794,-0.8196382
51318,20190829,603728,-0.00082,12.18,12.19,2718410,-0.08950391
51319,20190829,2081,-0.001035,9.65,9.66,9542846,-1.2129743
51320,20190829,603517,-0.001214,41.12,41.17,3418126,-0.10413141
51321,20190829,603517,-0.001214,41.12,41.17,3418126,-0.37767708
51322,20190829,603517,-0.001214,41.12,41.17,3418126,-0.21795854
51323,20190829,603517,-0.001214,41.12,41.17,3418126,-0.7742477
51324,20190829,603517,-0.001214,41.12,41.17,3418126,-0.1185843
51325,20190829,600491,-0.001429,6.99,7.0,6464898,-0.23409127
51326,20190829,601328,-0.001845,5.41,5.42,62178861,-0.9123021
51327,20190829,600028,-0.002004,4.98,4.99,51807407,-0.4309969
51328,20190829,600688,-0.002364,4.22,4.23,7107255,-0.60553217
51329,20190829,759,-0.002692,7.41,7.43,2000826,0.33809522
51330,20190829,2251,-0.00271,7.36,7.38,5880880,-0.69536245
51331,20190829,2838,-0.003077,12.96,13.0,1754094,0.85228425
51332,20190829,2019,-0.003101,12.86,12.9,15056495,0.35372585
51333,20190829,603589,-0.003321,66.02,66.24,4581267,-0.059539013
51334,20190829,603589,-0.003321,66.02,66.24,4581267,-0.054906685
51335,20190829,603589,-0.003321,66.02,66.24,4581267,-0.6970304
51336,20190829,601098,-0.004052,12.29,12.34,5237687,-0.79589826
51337,20190829,830,-0.004128,9.65,9.69,24382843,-0.98698515
51338,20190829,603713,-0.004309,32.35,32.49,468051,-1.1594665
51339,20190829,600641,-0.00463,10.75,10.8,2406168,-0.1736001
51340,20190829,2244,-0.005362,3.71,3.73,12720051,-0.5594542
51341,20190829,2318,-0.005427,7.33,7.37,6196377,0.62933207
51342,20190829,2318,-0.005427,7.33,7.37,6196377,-0.19796231
51343,20190829,601668,-0.005455,5.47,5.5,61505660,-0.04858585
51344,20190829,601939,-0.005764,6.9,6.94,61106947,0.95184237
51345,20190829,601939,-0.005764,6.9,6.94,61106947,-0.84838074
51346,20190829,601939,-0.005764,6.9,6.94,61106947,0.50929016
51347,20190829,601958,-0.005979,6.65,6.69,10423340,-0.69566566
51348,20190829,600009,-0.006031,84.05,84.56,9944176,-0.988178
51349,20190829,600196,-0.006111,27.65,27.82,17690792,0.23365006
51350,20190829,600196,-0.006111,27.65,27.82,17690792,-0.021716274
51351,20190829,601828,-0.006464,10.76,10.83,5206249,-0.1018913
51352,20190829,600497,-0.006637,4.49,4.52,12015120,-0.02062634
