trade_date,qid_date,open,high,low,close,vol,amount,pct_chg,group_len,1000000,,,,,
2021-01-22,2021-01-21,3282.041,3366.692,3281.399,3358.238,259374.38,12164852.94,2.2693,17,1909609.41,,1909609.41,0,,
2021-01-25,2021-01-22,3363.602,3427.444,3333.743,3355.24,262393.45,12918625.35,-0.0893,34,1907904.129,,1909609.41,1705.281204,,
2021-01-26,2021-01-25,3335.438,3335.438,3253.274,3258.355,232204.17,11095080.97,-2.8876,30,1852811.49,,1909609.41,56797.92084,,
2021-01-27,2021-01-26,3269.773,3296.163,3196.088,3281.03,231772.33,9416927.44,0.6959,53,1865705.205,,1909609.41,43904.20568,,
2021-01-28,2021-01-27,3219.93,3248.015,3160.529,3161.863,248114.82,9725121.1,-3.632,63,1797942.792,,1909609.41,111666.6187,,
2021-01-29,2021-01-28,3201.669,3221.114,3070.038,3128.865,251736.19,9985562.56,-1.0436,49,1779179.461,,1909609.41,130429.9497,,
2021-02-01,2021-01-29,3134.79,3189.852,3123.435,3159.993,214175.77,8891870.9,0.9949,80,1796880.517,,1909609.41,112728.8932,,
2021-02-02,2021-02-01,3176.253,3232.434,3130.763,3228.698,207219.27,9388847.3,2.1742,33,1835948.293,,1909609.41,73661.11704,,
2021-02-03,2021-02-02,3245.261,3276.235,3218.87,3223.766,222977.62,9797325.02,-0.1528,29,1833142.964,,1909609.41,76466.44603,,
2021-02-04,2021-02-03,3208.647,3248.281,3155.787,3200.549,208373.56,9054187.93,-0.7202,29,1819940.669,,1909609.41,89668.74166,,
2021-02-05,2021-02-04,3224.847,3256.722,3191.458,3193.707,200829.01,8953945.96,-0.2138,12,1816049.636,,1909609.41,93559.77481,,
2021-02-08,2021-02-05,3202.483,3278.06,3162.587,3278.06,192987.93,8977815.38,2.6412,19,1864015.139,,1909609.41,45594.27183,,
2021-02-09,2021-02-08,3291.501,3339.969,3273.059,3334.242,197060.11,8902937.3,1.7139,21,1895962.494,,1909609.41,13646.91637,,
2021-02-10,2021-02-09,3350.324,3427.82,3314.673,3413.81,191683.36,9254239.74,2.3864,26,1941207.743,,1941207.743,0,,
2021-02-18,2021-02-10,3475.891,3475.998,3300.183,3320.144,264803.85,11904373.53,-2.7437,0,1887946.826,,1941207.743,53260.91685,,
2021-02-19,2021-02-18,3289.006,3308.746,3195.954,3285.535,244038.85,9656379.63,-1.0424,10,1868266.869,,1941207.743,72940.87456,,
2021-02-22,2021-02-19,3278.586,3278.586,3138.648,3138.672,294388.35,11253417.9,-4.47,14,1784755.339,,1941207.743,156452.4036,,
2021-02-23,2021-02-22,3099.189,3156.37,3090.319,3112.357,202425.25,8034882.65,-0.8384,18,1769791.951,,1941207.743,171415.7924,,
2021-02-24,2021-02-23,3112.723,3125.24,2973.884,3007.456,226329.64,9521563.57,-3.3705,22,1710141.113,,1941207.743,231066.6301,,
2021-02-25,2021-02-24,3040.901,3045.001,2969.033,2977.176,193121.93,7549118.25,-1.0068,25,1692923.412,,1941207.743,248284.3308,,
2021-02-26,2021-02-25,2907.483,2961.027,2887.809,2914.113,211955.65,8066635.69,-2.1182,33,1657063.909,,1941207.743,284143.8345,,
2021-03-01,2021-02-26,2958.53,2998.033,2935.076,2994.751,208761.81,8184694.65,2.7672,75,1702918.181,,1941207.743,238289.562,,
2021-03-02,2021-03-01,3019.096,3023.208,2937.89,2966.892,197952.61,8021245.46,-0.9303,59,1687075.933,,1941207.743,254131.8099,,
2021-03-03,2021-03-02,2951.29,2997.993,2933.834,2997.749,167321.38,6499382.22,1.04,23,1704621.523,,1941207.743,236586.2202,,
2021-03-04,2021-03-03,2962.52,2962.52,2841.154,2851.873,212268.62,8663320.08,-4.8662,15,1621671.23,,1941207.743,319536.5127,,
2021-03-05,2021-03-04,2800.25,2897.172,2800.25,2871.972,199404.66,7547176.62,0.7048,14,1633100.769,,1941207.743,308106.9739,,
2021-03-08,2021-03-05,2889.085,2905.469,2726.343,2728.844,227531.4,8765671.03,-4.9836,15,1551713.559,,1941207.743,389494.1838,,
2021-03-09,2021-03-08,2717.17,2733.982,2608.241,2633.45,227631.15,8608642.6,-3.4958,20,1497468.757,,1941207.743,443738.9864,,
2021-03-10,2021-03-09,2708.229,2720.25,2665.697,2676.702,185842.02,7112832.3,1.6424,15,1522063.184,,1941207.743,419144.5595,,
2021-03-11,2021-03-10,2682.948,2768.955,2677.571,2746.575,182488.4,7132438.83,2.6104,10,1561795.121,,1941207.743,379412.6222,,
2021-03-12,2021-03-11,2768.577,2771.866,2711.325,2756.813,168630.68,6823684.07,0.3728,22,1567617.493,,1941207.743,373590.25,,
2021-03-15,2021-03-12,2737.447,2737.447,2612.45,2644.015,171161.26,6537826.86,-4.0916,25,1503476.856,,1941207.743,437730.8873,,
2021-03-16,2021-03-15,2664.693,2678.915,2629.358,2672.117,148220.78,5447403.36,1.0629,25,1519457.311,,1941207.743,421750.4318,,
2021-03-17,2021-03-16,2662.925,2717.675,2631.73,2704.136,142184.54,5208197.1,1.1983,26,1537664.968,,1941207.743,403542.7749,,
2021-03-18,2021-03-17,2717.275,2760.789,2713.85,2748.726,157745.49,5890873.15,1.649,24,1563021.064,,1941207.743,378186.6796,,
2021-03-19,2021-03-18,2697.827,2726.872,2653.998,2671.518,147323.23,5697855.46,-2.8089,12,1519117.365,,1941207.743,422090.3782,,
2021-03-22,2021-03-19,2683.638,2729.098,2665.616,2698.261,137285.73,5328570.43,1.001,31,1534323.73,,1941207.743,406884.0134,,
2021-03-23,2021-03-22,2684.643,2708.959,2641.375,2668.082,162037.53,6030097.26,-1.1185,20,1517162.319,,1941207.743,424045.4243,,
2021-03-24,2021-03-23,2650.372,2678.402,2623.292,2634.614,160952.47,5755418.81,-1.2544,28,1498131.035,,1941207.743,443076.7084,,
2021-03-25,2021-03-24,2609.378,2670.896,2603.937,2655.999,148466.66,5232832.53,0.8117,35,1510291.364,,1941207.743,430916.3788,,
2021-03-26,2021-03-25,2672.909,2754.303,2672.909,2745.4,165109.4,6683524.58,3.366,30,1561127.772,,1941207.743,380079.9715,,
2021-03-29,2021-03-26,2747.856,2768.14,2716.947,2733.963,149750.65,5503142.63,-0.4166,52,1554624.113,,1941207.743,386583.6298,,
2021-03-30,2021-03-29,2728.49,2779.866,2722.234,2771.322,140307.73,5367007.68,1.3665,55,1575868.052,,1941207.743,365339.6913,,
2021-03-31,2021-03-30,2770.332,2777.083,2731.221,2758.501,126345.37,4933760.07,-0.4626,51,1568578.086,,1941207.743,372629.6569,,
2021-04-01,2021-03-31,2766.417,2819.415,2766.417,2815.413,130780.48,4900897.85,2.0631,74,1600939.421,,1941207.743,340268.3224,,
2021-04-02,2021-04-01,2828.352,2871.11,2820.01,2852.229,151766.12,5557367.9,1.3077,87,1621874.905,,1941207.743,319332.8376,,
2021-04-06,2021-04-02,2865.445,2871.867,2814.487,2831.599,128855.66,4917676.72,-0.7233,0,1610143.884,,1941207.743,331063.8588,,
2021-04-07,2021-04-06,2843.574,2843.574,2773.673,2807.201,139197.17,5317631.79,-0.8616,20,1596270.885,,1941207.743,344936.8585,,
2021-04-08,2021-04-07,2793.166,2838.937,2778.866,2826.99,133902.83,4832271.34,0.7049,20,1607522.998,,1941207.743,333684.745,,
2021-04-09,2021-04-08,2823.78,2829.955,2772.306,2783.327,122800.93,4709602.09,-1.5445,19,1582694.805,,1941207.743,358512.9377,,
2021-04-12,2021-04-09,2789.785,2813.487,2711.837,2719.953,153035.51,5988241.04,-2.2769,56,1546658.427,,1941207.743,394549.3158,,
2021-04-13,2021-04-12,2719.556,2785.14,2719.556,2742.852,143615.35,5170355.44,0.8419,62,1559679.745,,1941207.743,381527.9985,,
2021-04-14,2021-04-13,2753.665,2809.165,2753.665,2804.409,131361.92,5074363.39,2.2443,41,1594683.637,,1941207.743,346524.1059,,
2021-04-15,2021-04-14,2787.247,2793.666,2761.293,2790.644,113244.68,4258203.15,-0.4908,26,1586856.93,,1941207.743,354350.8132,,
2021-04-16,2021-04-15,2801.739,2802.618,2744.682,2783.373,132737.84,4719430.7,-0.2605,27,1582723.168,,1941207.743,358484.5755,,
2021-04-19,2021-04-16,2777.017,2899.729,2769.65,2898.729,187845.96,6974339.96,4.1445,56,1648319.129,,1941207.743,292888.6139,,
2021-04-20,2021-04-19,2880.057,2922.034,2870.292,2896.108,162798.89,6058939.37,-0.0904,51,1646829.049,,1941207.743,294378.6944,,
2021-04-21,2021-04-20,2873.362,2920.718,2867.207,2916.974,140090.94,5180917.24,0.7205,86,1658694.452,,1941207.743,282513.2911,,
2021-04-22,2021-04-21,2941.303,2950.228,2901.916,2939.395,156553.47,6040996.44,0.7686,100,1671443.178,,1941207.743,269764.5655,,
2021-04-23,2021-04-22,2938.932,3009.273,2937.944,2994.488,170150.47,7126076.61,1.8743,63,1702771.037,,1941207.743,238436.706,,
2021-04-26,2021-04-23,3019.303,3057.124,2965.011,2969.405,204422.66,8853416.76,-0.8376,177,1688508.627,,1941207.743,252699.1162,,
2021-04-27,2021-04-26,2964.027,2986.034,2946.799,2986.034,171405.07,7024339.42,0.56,122,1697964.275,,1941207.743,243243.4679,,
2021-04-28,2021-04-27,2990.7,3052.039,2980.648,3050.585,179254.03,7674817.08,2.1618,150,1734670.867,,1941207.743,206536.8762,,
2021-04-29,2021-04-28,3053.738,3068.595,3014.553,3051.417,166479.88,7277056.88,0.0273,178,1735144.432,,1941207.743,206063.3111,,
2021-04-30,2021-04-29,3040.649,3110.156,3037.314,3091.395,166065.03,7687775.52,1.3101,265,1757876.559,,1941207.743,183331.1839,,
2021-05-06,2021-04-30,3059.584,3059.584,2961.994,3014.812,165522.68,7971069.61,-2.4773,0,1714328.683,,1941207.743,226879.0599,,
2021-05-07,2021-05-06,3021.867,3026.849,2910.411,2910.411,144893.42,6302323.32,-3.4629,93,1654963.195,,1941207.743,286244.5478,,
2021-05-10,2021-05-07,2920.42,2960.327,2901.08,2921.722,143500.73,5727038.73,0.3886,36,1661394.382,,1941207.743,279813.3609,,
2021-05-11,2021-05-10,2898.801,2932.477,2864.046,2921.343,129995.04,5234599.17,-0.013,21,1661178.401,,1941207.743,280029.3421,,
2021-05-12,2021-05-11,2913.064,2965.212,2887.212,2960.355,124788.99,5048733.29,1.3354,13,1683361.777,,1941207.743,257845.9658,,
2021-05-13,2021-05-12,2922.731,2967.616,2912.515,2943.617,140799.77,5135424.79,-0.5654,9,1673844.05,,1941207.743,267363.6933,,
2021-05-14,2021-05-13,2954.172,3039.726,2942.98,3033.806,187459.3,7791184.58,3.0639,10,1725128.958,,1941207.743,216078.7854,,
2021-05-17,2021-05-14,3049.019,3130.205,3049.019,3112.741,193008.38,8455051.35,2.6018,20,1770013.363,,1941207.743,171194.3802,,
2021-05-18,2021-05-17,3108.634,3128.94,3068.764,3090.123,141190.44,5872326.68,-0.7266,13,1757152.446,,1941207.743,184055.2973,,
2021-05-19,2021-05-18,3081.221,3128.601,3075.8,3114.724,142284.69,5933278.73,0.7961,12,1771141.136,,1941207.743,170066.6067,,
2021-05-20,2021-05-19,3113.552,3158.455,3112.556,3143.616,156506.42,6325967.05,0.9276,10,1787570.242,,1941207.743,153637.5015,,
2021-05-21,2021-05-20,3162.791,3171.899,3098.239,3113.258,163170.98,7010887.03,-0.9657,6,1770307.676,,1941207.743,170900.0673,,
2021-05-24,2021-05-21,3128.776,3140.945,3075.449,3139.686,168274.39,7296845.7,0.8489,8,1785335.818,,1941207.743,155871.9255,,
2021-05-25,2021-05-24,3155.274,3232.739,3151.902,3227.355,189159.15,8241868.04,2.7923,9,1835187.75,,1941207.743,106019.9934,,
2021-05-26,2021-05-25,3226.698,3228.766,3185.769,3196.848,183837.56,7160576.48,-0.9453,9,1817839.72,,1941207.743,123368.0232,,
2021-05-27,2021-05-26,3192.045,3238.454,3169.03,3226.108,180844.77,6961199.58,0.9153,7,1834478.407,,1941207.743,106729.3363,,
2021-05-28,2021-05-27,3226.081,3285.284,3215.029,3232.291,188184.19,8540681.93,0.1917,10,1837995.102,,1941207.743,103212.6412,,
2021-05-31,2021-05-28,3246.149,3309.749,3246.149,3309.069,189943.39,8544118.67,2.3753,5,1881653,,1941207.743,59554.7435,,
2021-06-01,2021-05-31,3290.533,3307.474,3242.905,3300.159,176001.72,7450067.56,-0.2693,7,1876585.708,,1941207.743,64622.03502,,
2021-06-02,2021-06-01,3309.181,3310.493,3228.851,3243.022,169201.89,7236700.17,-1.7313,15,1844096.38,,1941207.743,97111.36339,,
2021-06-03,2021-06-02,3241.158,3255.163,3201.232,3201.785,172731.67,7458159.8,-1.2716,8,1820646.85,,1941207.743,120560.893,,
2021-06-04,2021-06-03,3194.39,3281.264,3183.667,3242.612,173880.04,7900135.3,1.2751,7,1843861.918,,1941207.743,97345.82497,,
2021-06-07,2021-06-04,3240.954,3241.774,3197.91,3228.244,163753.34,7478699.91,-0.4431,16,1835691.766,,1941207.743,105515.9771,,
2021-06-08,2021-06-07,3227.27,3275.783,3185.222,3208.572,182225.08,7129794.96,-0.6094,8,1824505.06,,1941207.743,116702.6827,,
2021-06-09,2021-06-08,3203.147,3222.184,3183.057,3207.626,154022.19,5841473.98,-0.0295,9,1823966.831,,1941207.743,117240.9117,,
2021-06-10,2021-06-09,3213.444,3301.16,3213.444,3285.51,219106.84,8201512.75,2.4281,10,1868254.57,,1941207.743,72953.17311,,
2021-06-11,2021-06-10,3305.531,3320.255,3266.357,3298.497,234964.3,9227732,0.3953,24,1875639.78,,1941207.743,65567.96279,,
2021-06-15,2021-06-11,3298.212,3306.436,3240.525,3262.188,164270.12,7255831.94,-1.1008,0,1854992.738,,1941207.743,86215.00549,,
2021-06-16,2021-06-15,3258.603,3258.691,3122.814,3125.702,180933.98,7810893.96,-4.1839,10,1777381.696,,1941207.743,163826.0466,,
2021-06-17,2021-06-16,3133.911,3197.543,3133.911,3188.593,149101.54,6614097.05,2.0121,13,1813144.394,,1941207.743,128063.3495,,
2021-06-18,2021-06-17,3210.137,3260.73,3198.289,3239.227,154593.75,7269653.86,1.588,15,1841937.127,,1941207.743,99270.61656,,
2021-06-21,2021-06-18,3235.693,3288.736,3205.364,3270.577,168565.15,7802761.18,0.9678,20,1859763.394,,1941207.743,81444.34905,,
2021-06-22,2021-06-21,3273.631,3291.176,3220.417,3281.992,159315.54,7432866.09,0.349,14,1866253.968,,1941207.743,74953.7748,,
2021-06-23,2021-06-22,3288.756,3341.962,3266.902,3318.946,184444.4,7871683.82,1.126,12,1887267.988,,1941207.743,53939.75512,,
2021-06-24,2021-06-23,3326.334,3328.562,3260.031,3279.159,160024.73,7010518.41,-1.1988,5,1864643.419,,1941207.743,76564.32376,,
2021-06-25,2021-06-24,3288.269,3355.884,3286.271,3347.699,175699.88,7989340.17,2.0902,11,1903618.196,,1941207.743,37589.54701,,
2021-06-28,2021-06-25,3356.22,3422.726,3345.208,3412.863,163916.27,8287729.2,1.9465,24,1940672.124,,1941207.743,535.6188222,,
2021-06-29,2021-06-28,3438.885,3445.872,3392.632,3406.238,166799.98,8354238.47,-0.1941,23,1936905.28,,1941207.743,4302.463415,,
2021-06-30,2021-06-29,3418.812,3484.193,3389.96,3477.178,150399.9,7667863.06,2.0826,18,1977243.269,,1977243.269,0,,
2021-07-01,2021-06-30,3486.778,3500.739,3431.771,3455.359,184094.2,8501796.01,-0.6275,24,1964836.068,,1977243.269,12407.20151,,
2021-07-02,2021-07-01,3429.606,3429.606,3329.824,3333.897,183915.53,9064806.28,-3.5152,25,1895768.15,,1977243.269,81475.11896,,
2021-07-05,2021-07-02,3332.491,3387.099,3318.337,3352.117,179977.75,8684088.74,0.5465,35,1906128.523,,1977243.269,71114.74602,,
2021-07-06,2021-07-05,3359.263,3367.754,3240.869,3291.988,178340.61,9545023.26,-1.7938,27,1871936.39,,1977243.269,105306.8795,,
2021-07-07,2021-07-06,3278.126,3419.695,3261.317,3409.589,178379.97,9630618.41,3.5723,16,1938807.573,,1977243.269,38435.69582,,
2021-07-08,2021-07-07,3435.311,3469.596,3418.699,3432.957,221979.7,10613087.79,0.6854,26,1952096.16,,1977243.269,25147.10871,,
2021-07-09,2021-07-08,3413.018,3428.297,3334.272,3409.309,189803.87,9685041.37,-0.6889,16,1938648.17,,1977243.269,38595.09916,,
2021-07-12,2021-07-09,3453.009,3554.073,3426.013,3534.763,264181.36,12336870.97,3.6797,31,2009984.607,,2009984.607,0,,
2021-07-13,2021-07-12,3518.527,3560.884,3478.274,3514.977,217490.24,10415700.75,-0.5598,39,1998732.713,,2009984.607,11251.89383,,
2021-07-14,2021-07-13,3491.42,3539.551,3464.917,3488.627,203852.92,9532437.07,-0.7496,35,1983750.212,,2009984.607,26234.39424,,
2021-07-15,2021-07-14,3476.114,3537.391,3453.353,3537.391,186657.1,8915959.04,1.3978,29,2011479.073,,2011479.073,0,,
2021-07-16,2021-07-15,3525.27,3525.27,3428.976,3432.647,180272.66,9451286.12,-2.9611,26,1951917.166,,2011479.073,59561.90682,,
2021-07-19,2021-07-16,3438.198,3482.087,3420.401,3449.526,190286.03,8588943.13,0.4917,38,1961514.743,,2011479.073,49964.33012,,
2021-07-20,2021-07-19,3431.001,3491.052,3418.765,3463.791,154771.93,7362425.37,0.4135,23,1969625.606,,2011479.073,41853.46666,,
2021-07-21,2021-07-20,3480.702,3568.698,3473.145,3560.046,229391.89,11204697.77,2.7789,14,2024359.532,,2024359.532,0,,
2021-07-22,2021-07-21,3572.435,3576.119,3512.718,3544.436,207919.65,10009674.15,-0.4385,11,2015482.716,,2024359.532,8876.816548,,
2021-07-23,2021-07-22,3539.423,3542.276,3461.616,3469.873,219128.72,10496055.13,-2.1037,19,1973083.006,,2024359.532,51276.52644,,
2021-07-26,2021-07-23,3450.903,3464.741,3292.202,3371.228,234753.93,11687537.29,-2.8429,34,1916990.229,,2024359.532,107369.3032,,
2021-07-27,2021-07-26,3384.456,3423.454,3232.839,3232.839,246172.95,12115326.6,-4.105,54,1838297.78,,2024359.532,186061.7521,,
2021-07-28,2021-07-27,3204.315,3306.503,3157.994,3284.92,220870.69,10641709.96,1.611,21,1867912.757,,2024359.532,156446.7749,,
2021-07-29,2021-07-28,3375.326,3467.896,3338.132,3459.721,232172.49,11956070.05,5.3213,28,1967309.999,,2024359.532,57049.53331,,
2021-07-30,2021-07-29,3454.026,3479.376,3402.326,3440.182,232887.24,12093701.84,-0.5648,24,1956198.632,,2024359.532,68160.90019,,
2021-08-02,2021-07-30,3448.257,3500.334,3399.642,3493.359,260049.26,13375931.31,1.5458,38,1986437.55,,2024359.532,37921.98173,,
2021-08-03,2021-08-02,3490.858,3517.095,3447.141,3477.229,277106.28,12792141.12,-0.4617,50,1977266.168,,2024359.532,47093.3639,,
2021-08-04,2021-08-03,3463.729,3564.274,3445.054,3563.127,238736.26,12187373.29,2.4703,48,2026110.574,,2026110.574,0,,
2021-08-05,2021-08-04,3547.836,3569.838,3507.033,3532.5,233548.6,11199713.97,-0.8596,17,2008694.128,,2026110.574,17416.4465,,
2021-08-06,2021-08-05,3539.967,3548.341,3469.119,3490.901,207400.31,10327594.21,-1.1776,35,1985039.746,,2026110.574,41070.82855,,
2021-08-09,2021-08-06,3455.703,3466.88,3412.863,3456.747,196365.27,9517106.23,-0.9784,49,1965618.117,,2026110.574,60492.45742,,
2021-08-10,2021-08-09,3453.845,3470.972,3422.377,3468.67,193434.13,10253238.4,0.3449,46,1972397.534,,2026110.574,53713.04053,,
2021-08-11,2021-08-10,3457.789,3471.937,3422.864,3437.058,184587.47,8978530.83,-0.9114,54,1954421.103,,2026110.574,71689.47166,,
2021-08-12,2021-08-11,3413.521,3439.413,3379.421,3386.432,189999.07,9165531.47,-1.4729,45,1925634.434,,2026110.574,100476.1401,,
2021-08-13,2021-08-12,3360.517,3432.818,3328.7,3345.126,181130.42,9701953.95,-1.2197,48,1902147.471,,2026110.574,123963.1033,,
2021-08-16,2021-08-13,3330.825,3346.801,3288.045,3301.391,177877.96,8507458.32,-1.3074,46,1877278.795,,2026110.574,148831.7793,,
2021-08-17,2021-08-16,3311.952,3326.082,3211.245,3224.153,209677.7,9646109.35,-2.3396,46,1833357.98,,2026110.574,192752.594,,
2021-08-18,2021-08-17,3238.261,3269.216,3219.054,3248.373,196941.6,9555528.53,0.7512,49,1847130.165,,2026110.574,178980.4089,,
2021-08-19,2021-08-18,3259.094,3304.431,3231.361,3278.357,177825.85,8609762.51,0.923,74,1864179.177,,2026110.574,161931.3974,,
2021-08-20,2021-08-19,3256.492,3265.631,3162.756,3192.9,212457.1,10422948.42,-2.6067,75,1815585.618,,2026110.574,210524.956,,
2021-08-23,2021-08-20,3218.968,3296.364,3202.806,3293.77,210783.39,10107807.26,3.1592,185,1872943.599,,2026110.574,153166.9752,,
2021-08-24,2021-08-23,3301.865,3351.927,3269.864,3330.58,203604.66,10177711.9,1.1176,91,1893875.617,,2026110.574,132234.9575,,
2021-08-25,2021-08-24,3330.809,3348.889,3295.464,3348.662,185669.9,8413756.96,0.5429,118,1904157.468,,2026110.574,121953.1068,,
2021-08-26,2021-08-25,3361.907,3368.655,3262.682,3264.45,182425.01,9270321.83,-2.5148,148,1856271.716,,2026110.574,169838.8588,,
2021-08-27,2021-08-26,3259.153,3296.684,3243.18,3257.072,181602.2,8428137.47,-0.226,134,1852076.541,,2026110.574,174034.0329,,
2021-08-30,2021-08-27,3275.975,3316.635,3249.865,3271.803,217488.7,11278595.29,0.4523,320,1860453.484,,2026110.574,165657.0907,,
2021-08-31,2021-08-30,3273.813,3273.813,3181.353,3214.117,213918.93,9658266.88,-1.7631,112,1827651.828,,2026110.574,198458.746,,
2021-09-01,2021-08-31,3214.166,3222.467,3128.269,3186.85,221546.04,10107087.65,-0.8484,99,1812146.03,,2026110.574,213964.5441,,
2021-09-02,2021-09-01,3181.258,3200.036,3133.761,3138.803,197179.17,8189277.66,-1.5077,158,1784824.305,,2026110.574,241286.2698,,
2021-09-03,2021-09-02,3150.305,3165.211,3088.776,3102.145,220162.8,8794441.53,-1.1679,48,1763979.341,,2026110.574,262131.2329,,
2021-09-06,2021-09-03,3106.257,3231.568,3085.155,3228.088,228691.74,9857639.72,4.0599,48,1835595.139,,2026110.574,190515.4356,,
2021-09-07,2021-09-06,3222.428,3256.526,3203.683,3251.487,209682.73,8672681.47,0.7249,21,1848901.368,,2026110.574,177209.2064,,
2021-09-08,2021-09-07,3259.535,3282.454,3215.474,3219.947,265971.37,9137209.62,-0.97,18,1830967.025,,2026110.574,195143.5497,,
2021-09-09,2021-09-08,3224.451,3244.075,3174.029,3221.941,205981.94,7492096.62,0.0619,13,1832100.393,,2026110.574,194010.1811,,
2021-09-10,2021-09-09,3207.864,3241.87,3189.971,3232.01,207024.47,8223882.96,0.3125,17,1837825.707,,2026110.574,188284.8674,,
2021-09-13,2021-09-10,3231.394,3260.329,3183.442,3194.275,217150.73,8085705.76,-1.1675,12,1816369.092,,2026110.574,209741.4825,,
2021-09-14,2021-09-13,3199.411,3275.94,3197.896,3236.547,201105.4,8856278.69,1.3234,16,1840406.92,,2026110.574,185703.654,,
2021-09-15,2021-09-14,3233.154,3234.126,3185.648,3200.4,178273.89,7323511.94,-1.1168,10,1819853.256,,2026110.574,206257.3185,,
2021-09-16,2021-09-15,3199.459,3199.459,3127.786,3128.845,189598.31,7826895.49,-2.2358,13,1779164.977,,2026110.574,246945.5975,,
2021-09-17,2021-09-16,3124.316,3201.447,3122.322,3193.261,165864.66,7627370.07,2.0588,17,1815794.425,,2026110.574,210316.149,,
2021-09-22,2021-09-17,3144.455,3199.765,3141.235,3164.328,124263.19,5550206.42,-0.9061,0,1799341.512,,2026110.574,226769.0623,,
2021-09-23,2021-09-22,3197.261,3210.641,3160.583,3182.467,160903.85,6548813.03,0.5732,12,1809655.338,,2026110.574,216455.2367,,
2021-09-24,2021-09-23,3176.868,3250.139,3169.504,3207.817,160222.95,7149198.56,0.7966,9,1824071.052,,2026110.574,202039.5223,,
2021-09-27,2021-09-24,3228.068,3280.301,3211.613,3231.582,201039.58,9014516.76,0.7408,23,1837583.77,,2026110.574,188526.804,,
2021-09-28,2021-09-27,3219.381,3272.94,3202.619,3211.454,135549.12,6197788.42,-0.6229,13,1826137.461,,2026110.574,199973.1133,,
2021-09-29,2021-09-28,3181.978,3209.692,3165.487,3175.152,145481.33,6363514.9,-1.1304,11,1805494.803,,2026110.574,220615.7711,,
2021-09-30,2021-09-29,3188.392,3257.668,3180.914,3244.646,129328.06,6262441.34,2.1887,20,1845011.668,,2026110.574,181098.9064,,
2021-10-08,2021-09-30,3259.46,3285.73,3224.06,3243.204,160766.4,7002517.52,-0.0444,0,1844192.483,,2026110.574,181918.0916,,
2021-10-11,2021-10-08,3242.184,3257.364,3190.664,3196.189,149066.57,6700914.71,-1.4496,28,1817459.069,,2026110.574,208651.5058,,
2021-10-12,2021-10-11,3194.012,3196.706,3106.472,3138.263,149608.78,6849496.42,-1.8123,15,1784521.258,,2026110.574,241589.3165,,
2021-10-13,2021-10-12,3141.423,3211.341,3140.016,3210.159,122522.43,5993360.1,2.2909,20,1825402.855,,2026110.574,200707.719,,
2021-10-14,2021-10-13,3216.86,3238.155,3204.923,3215.735,114638.09,5956468.18,0.1737,22,1828573.58,,2026110.574,197536.9942,,
2021-10-15,2021-10-14,3198.893,3284.653,3187.404,3276.321,144923.09,7755808.49,1.884,28,1863023.906,,2026110.574,163086.668,,
2021-10-18,2021-10-15,3287.039,3287.039,3231.045,3276.484,154707.22,7516737.81,0.005,48,1863117.058,,2026110.574,162993.5168,,
2021-10-19,2021-10-18,3293.801,3310.021,3273.545,3297.293,139449.3,6889129.17,0.6351,39,1874949.714,,2026110.574,151160.8604,,
2021-10-20,2021-10-19,3304.551,3320.331,3276.825,3285.122,133809.38,6785508.73,-0.3691,38,1868029.275,,2026110.574,158081.2998,,
2021-10-21,2021-10-20,3286.27,3304.005,3256.853,3279.487,120942.37,5893231.87,-0.1715,42,1864825.604,,2026110.574,161284.97,,
2021-10-22,2021-10-21,3290.541,3309.561,3268.937,3284.911,121260.45,6142519.23,0.1654,33,1867910.026,,2026110.574,158200.5484,,
2021-10-25,2021-10-22,3303.22,3342.221,3302.485,3338.624,158965.11,7351633.64,1.6351,53,1898452.223,,2026110.574,127658.3516,,
2021-10-26,2021-10-25,3370.786,3370.786,3322.193,3327.537,202744.06,7784068.27,-0.3321,79,1892147.463,,2026110.574,133963.1114,,
2021-10-27,2021-10-26,3321.64,3324.347,3283.726,3308.962,184496.8,7519345.23,-0.5582,122,1881585.496,,2026110.574,144525.0785,,
2021-10-28,2021-10-27,3301.906,3335.928,3266.312,3278.359,154430.91,7628130.36,-0.9249,174,1864182.712,,2026110.574,161927.8628,,
2021-10-29,2021-10-28,3275.831,3358.349,3253.043,3350.665,202371.33,10006312.17,2.2056,230,1905299.125,,2026110.574,120811.4489,,
2021-11-01,2021-10-29,3341.472,3374.536,3302.959,3331.915,194791.75,9037605.93,-0.5596,324,1894637.072,,2026110.574,131473.5028,,
2021-11-02,2021-11-01,3329.414,3373.18,3307.504,3339.597,191829.91,8624656.91,0.2306,112,1899006.105,,2026110.574,127104.4697,,
2021-11-03,2021-11-02,3334.414,3363.753,3301.437,3327.086,158942.16,7404086.66,-0.3746,58,1891892.428,,2026110.574,134218.1466,,
2021-11-04,2021-11-03,3351.298,3380.209,3344.761,3362.249,170782.61,7564562.45,1.0569,53,1911887.839,,2026110.574,114222.7355,,
2021-11-05,2021-11-04,3354.379,3383.296,3347.158,3352.754,213987.18,7479123.27,-0.2824,32,1906488.668,,2026110.574,119621.9068,,
2021-11-08,2021-11-05,3353.889,3393.387,3341.602,3380.292,202031.22,8436920.29,0.8214,34,1922148.565,,2026110.574,103962.0089,,
