qid_date,万联证券,上海证券,东亚前海证券,东兴证券,东吴证券,东方证券,东方财富证券,东海证券,东莞证券,中原证券,中国银河,中航证券,中邮证券,中银证券,信达证券,光大证券,华安证券,华福证券,华西证券,华金证券,华鑫证券,南京证券,国信证券,国元证券,国开证券,国盛证券,国联证券,国金证券,天风证券,太平洋,安信证券,山西证券,川财证券,平安证券,开源证券,德邦证券,招银国际,方正证券,民生证券,浙商证券,海通国际,申港证券,红塔证券,群益证券,西南证券,西部证券,财信证券,长城国瑞证券,首创证券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/1/14,0.989593,0.941395234,1.029827525,1.095617994,1.002684997,0.986216998,1.022993118,1,0.964074849,1,0.95751292,0.988600546,1,0.923714988,1.210929982,0.991354756,1.002781232,0.959556484,1.314974846,0.985788376,0.865985764,0.977635956,0.903692318,0.894236007,0.987429,1.18090471,0.976621608,0.957582633,0.966342095,1.046974199,1.149179018,0.988004415,1,1.000282003,1.058783591,1.266118339,1,0.980378195,0.918799225,1.044216237,1,0.974368323,0.930657277,0.876248194,0.992471648,0.96633226,0.831498058,1.032434,1.049924757,0,0.257558823,0.071863877,0.246535036,0.305003003,0.157022722,0.224741582,0,0.208467509,0.314642895,0.386802312,0.428241356,0.038261314,0.483875978,0.261972927,0.326078862,0.073145076,0.297303311,0.307424082,0.199176561,0.385367789,0.057999105,0.334254576,0.525917354,0.022748,0.327865402,0.376606113,0.532589656,0.299885866,0.236358717,0.23454079,0.20844493,0.096003357,0.356997427,0.414317497,0.202573506,0,0.315991535,0.334138127,0.388675867,0.074383433,0.312188286,0.071999378,0.130046223,0.369990892,0.46796336,0.306464954,0.067771879,0.106824084
2022/1/17,0.989593,0.941395234,1.029693647,1.095617994,1.002147558,0.986216998,1.022993118,1,0.963949519,1,0.975280848,0.988600546,1,0.923714988,1.20659566,0.994032405,1.010052399,0.959556484,1.356855151,0.985788376,0.865985764,0.977635956,0.914992878,0.883043749,0.987429,1.162149876,0.976494647,0.985672362,0.982923076,1.046974199,1.150471845,0.988004415,1,1.009824693,1.088885868,1.266118339,1,1.001120056,0.944208541,1.051147174,1,0.974368323,0.930657277,0.876248194,1.032423925,0.956778133,0.900465833,1.032434,1.049924757,0,0.257558823,0.071743204,0.246535036,0.304630285,0.157022722,0.224741582,0,0.208364596,0.314642895,0.397973712,0.428241356,0.038261314,0.483875978,0.259321793,0.32789422,0.07981732,0.297303311,0.328800933,0.199176561,0.385367789,0.057999105,0.342476822,0.519908529,0.022748,0.31701846,0.376525061,0.545909934,0.311696128,0.236358717,0.235400965,0.20844493,0.096003357,0.363073703,0.430508704,0.202573506,0,0.330163271,0.352056938,0.392706748,0.074383433,0.312188286,0.071999378,0.130046223,0.394370701,0.462650586,0.359583648,0.067771879,0.106824084
2022/1/18,0.989593,0.941395234,1.03270756,1.081858128,1.005794707,0.95457324,1.022993118,1,0.963949519,1,0.979031389,0.988600546,1,0.905269323,1.207118116,0.997636767,1.028124761,0.9628967,1.379596043,0.985788376,0.860606261,0.977635956,0.921316622,0.872172597,0.987429,1.148779923,0.957019438,0.985672362,0.989074208,1.046974199,1.164253347,0.988004415,1,1.024328806,1.070927744,1.266118339,1,1.001120056,0.933871913,1.047229128,1,0.960022699,0.930657277,0.876248194,1.034278158,0.956778133,0.893697031,1.032434,1.001582021,0,0.257558823,0.074452282,0.236951916,0.30715179,0.12907833,0.224741582,0,0.208364596,0.314642895,0.400279996,0.428241356,0.038261314,0.473359493,0.259642368,0.330322471,0.095992278,0.299740913,0.339864799,0.199176561,0.381525828,0.057999105,0.346989937,0.513924453,0.022748,0.309069652,0.363837435,0.545909934,0.315976745,0.236358717,0.244451678,0.20844493,0.096003357,0.372092342,0.420959045,0.202573506,0,0.330163271,0.344885134,0.390434654,0.074383433,0.301910312,0.071999378,0.130046223,0.395456461,0.462650586,0.354733177,0.067771879,0.063713718
2022/1/19,0.989593,0.941395234,1.03270756,1.093018576,0.998322994,0.95457324,1.022993118,1,0.963949519,1,0.979031389,0.988600546,1,0.904743664,1.214486365,0.967022786,1.001915291,0.9628967,1.372503264,0.985788376,0.860606261,0.977635956,0.917890399,0.872172597,0.987429,1.120485473,1.002347707,0.965558732,0.923213735,1.046974199,1.138985266,0.988004415,1,1.032738545,0.997155816,1.212696375,1,1.011592773,0.893708261,1.038853913,1,0.960022699,0.930657277,0.864400442,1.023860908,0.945028419,0.893697031,1.032434,1.019083666,0,0.257558823,0.074452282,0.244743145,0.301966331,0.12907833,0.224741582,0,0.208364596,0.314642895,0.400279996,0.428241356,0.038261314,0.473053513,0.264134093,0.309121838,0.072344008,0.299740913,0.336453373,0.199176561,0.381525828,0.057999105,0.344552437,0.513924453,0.022748,0.291622309,0.392606043,0.536450748,0.267179708,0.236358717,0.227690042,0.20844493,0.096003357,0.377205484,0.378120236,0.167445101,0,0.33709789,0.315443977,0.385520353,0.074383433,0.301910312,0.071999378,0.118122355,0.389305546,0.455969621,0.354733177,0.067771879,0.079793408
2022/1/20,0.989593,0.941395234,1.03270756,1.093018576,1.012275556,0.928392637,1.022993118,1,0.963949519,1,0.979031389,0.91421231,1,0.836079048,1.213460731,0.959450756,1.015162615,0.9628967,1.336002912,0.985788376,0.860606261,0.977635956,0.917890399,0.878467067,0.987429,1.096195589,1.002347707,0.940920087,0.872800726,1.053675881,1.135457449,0.988004415,1,1.03743544,0.997155816,1.201568673,1,1.011592773,0.882452899,1.029641011,1,0.960022699,0.91446291,0.864400442,0.998146642,0.928241879,0.893697031,1.032434,1.003525825,0,0.257558823,0.074452282,0.244743145,0.311587583,0.104518404,0.224741582,0,0.208364596,0.314642895,0.400279996,0.381718118,0.038261314,0.42977701,0.263512129,0.303669395,0.084449418,0.299740913,0.318324906,0.199176561,0.381525828,0.057999105,0.344552437,0.517407325,0.022748,0.275925829,0.392606043,0.524312389,0.224851975,0.241215695,0.225290508,0.20844493,0.096003357,0.38002513,0.378120236,0.159734828,0,0.33709789,0.306712717,0.380022183,0.074383433,0.301910312,0.055565269,0.118122355,0.373572828,0.44613125,0.354733177,0.067771879,0.06552728
2022/1/21,1.044099782,0.941395234,1.03270756,1.092743136,1.011989335,0.928158682,1.049601169,1,0.963949519,0.995838,0.979031389,0.91421231,1,0.836079048,1.213460731,0.984426218,1.015162615,0.9628967,1.343655537,1.003026857,0.860606261,0.977635956,0.91520098,0.878467067,0.987429,1.155459577,1.002347707,0.94077989,0.867719716,1.053410355,1.141004158,0.988004415,1,1.03743544,1.008076068,1.236998127,1,1.005919761,0.900913225,1.02623839,1,0.960022699,0.91446291,0.864400442,1.039679523,0.928241879,0.893697031,1.032434,1.003272936,0.012315448,0.257558823,0.074452282,0.244552773,0.311392879,0.104292686,0.244394872,0,0.208364596,0.311778517,0.400279996,0.381718118,0.038261314,0.42977701,0.263512129,0.321335705,0.084449418,0.299740913,0.322207302,0.212939881,0.381525828,0.057999105,0.342626332,0.517407325,0.022748,0.313063886,0.392606043,0.524241501,0.220313027,0.241024433,0.229056567,0.20844493,0.096003357,0.38002513,0.384856913,0.183801264,0,0.333359369,0.320918646,0.37796657,0.074383433,0.301910312,0.055565269,0.118122355,0.398597198,0.44613125,0.354733177,0.067771879,0.065291733
2022/1/24,1.054216065,0.941395234,1.03270756,1.082739619,1.011989335,0.91018953,1.049601169,1,0.963949519,0.995838,0.924561998,0.91421231,1,0.82306715,1.228254031,0.963948578,1.005794694,0.9628967,1.342938025,0.978489811,0.834419303,0.977635956,0.897698906,0.878467067,0.987429,1.120686021,1.002347707,0.889263724,0.852236511,1.037998962,1.138261184,0.988004415,1,1.03743544,0.994412227,1.231020952,1,0.991287149,0.865285486,1.000059049,1,0.911106662,0.91446291,0.850947778,1.036326037,0.888027656,0.893697031,1.032434,1.003272936,0.021793293,0.257558823,0.074452282,0.237573136,0.311392879,0.086609445,0.244394872,0,0.208364596,0.311778517,0.364948256,0.381718118,0.038261314,0.420762334,0.272382514,0.306918501,0.075922026,0.299740913,0.321845168,0.193203212,0.362115973,0.057999105,0.329809783,0.517407325,0.022748,0.291749074,0.392606043,0.496680213,0.206147882,0.229755761,0.227198752,0.20844493,0.096003357,0.38002513,0.376404466,0.179838242,0,0.323518937,0.292957778,0.361683106,0.074383433,0.264430858,0.055565269,0.10418072,0.396651097,0.421049372,0.354733177,0.067771879,0.065291733
2022/1/25,1.123844928,0.941395234,1.03270756,1.082739619,1.019217131,0.912575136,1.082524008,1,0.963949519,0.995838,0.924561998,0.91421231,1,0.824617808,1.249987372,0.956978266,1.005794694,0.9628967,1.319193001,0.978489811,0.841574449,0.977635956,0.908085132,0.878467067,0.987429,1.140638154,1.007589484,0.89867409,0.851117809,1.002416357,1.144235917,0.988004415,1,1.03743544,1.007201528,1.258279448,1,0.991287149,0.877857795,0.988700378,1,0.911226017,0.91446291,0.84403638,1.032370035,0.895219259,0.893697031,1.032434,1.003336477,0.082399004,0.257558823,0.074452282,0.237573136,0.316276149,0.088997183,0.267375116,0,0.208364596,0.311778517,0.364948256,0.381718118,0.038261314,0.421851565,0.285033489,0.301870326,0.075922026,0.299740913,0.309638612,0.193203212,0.367539324,0.057999105,0.337475085,0.517407325,0.022748,0.304137855,0.395765885,0.50195067,0.20510445,0.20241453,0.231234005,0.20844493,0.096003357,0.38002513,0.384322793,0.197605659,0,0.323518937,0.303083738,0.354349811,0.074383433,0.264527205,0.055565269,0.096845297,0.394339087,0.425700281,0.354733177,0.067771879,0.065350928
2022/1/26,1.123844928,0.906520306,1.03270756,1.082739619,0.982951347,0.910694775,1.082524008,1,0.967118503,0.995838,0.906025455,0.91421231,1,0.808738418,1.258529786,0.93745579,1.005794694,0.9628967,1.277674479,0.978489811,0.830910859,0.977635956,0.877409852,0.847226143,0.987429,1.129462752,0.956625608,0.877220044,0.845870838,0.956394219,1.093931111,0.989260169,1,1.03743544,0.990642883,1.259878722,1,0.982904825,0.865872315,0.971944708,1,0.911226017,0.91446291,0.84403638,1.019174281,0.847608813,0.893697031,1.032434,0.965786944,0.082399004,0.228996216,0.074452282,0.237573136,0.291050301,0.087116186,0.267375116,0,0.21095857,0.311778517,0.351955615,0.381718118,0.038261314,0.410499756,0.289886406,0.287331806,0.075922026,0.299740913,0.287205054,0.193203212,0.359422567,0.057999105,0.314312435,0.499612027,0.022748,0.297252689,0.363575536,0.489769949,0.200173681,0.164034344,0.195882031,0.20944972,0.096003357,0.38002513,0.374031718,0.198624209,0,0.31774983,0.293436962,0.343219238,0.074383433,0.264527205,0.055565269,0.096845297,0.386497295,0.39344169,0.354733177,0.067771879,0.029012027
2022/1/27,1.123844928,0.906520306,1.03270756,1.082739619,0.974989114,0.947383025,1.082524008,1,0.967118503,0.995838,0.873249531,0.91421231,1,0.819941871,1.279605125,0.900570467,1.002735871,0.9628967,1.262914464,0.978489811,0.805537666,0.977635956,0.880132956,0.834662203,0.987429,1.122132539,0.948635871,0.874628736,0.843494469,0.981575123,1.104788833,0.989260169,1,1.03743544,0.987400433,1.227017935,1,1.002999823,0.862816844,0.979575689,1,0.911226017,0.91446291,0.84403638,1.032907315,0.861363809,0.904814622,1.032434,0.97074964,0.082399004,0.228996216,0.074452282,0.237573136,0.285260674,0.122468423,0.267375116,0,0.21095857,0.311778517,0.32763238,0.381718118,0.038261314,0.41855452,0.301582111,0.258142534,0.073103147,0.299740913,0.278874431,0.193203212,0.339245367,0.057999105,0.316433931,0.492079825,0.022748,0.292662066,0.35821535,0.488258264,0.197920338,0.185479845,0.203784799,0.20944972,0.096003357,0.38002513,0.371976147,0.177162551,0,0.331418642,0.290934829,0.348335618,0.074383433,0.264527205,0.055565269,0.096845297,0.394654129,0.403127733,0.362661666,0.067771879,0.033975942
2022/2/7,1.133856139,0.935053032,1.028948505,1.082739619,1.006619711,0.970591067,1.082524008,1,1.019669789,0.995838,0.873249531,0.91421231,1,0.819941871,1.279605125,0.917017456,0.996959862,0.9628967,1.250560214,0.968780257,0.838306133,0.977635956,0.881060792,0.834662203,0.987429,1.106966244,0.948635871,0.891819039,0.854634571,1.036005426,1.121535664,0.989260169,1,1.03743544,1.014651697,1.227017935,1,1.002999823,0.853166022,0.977280543,1,0.881251237,0.91446291,0.84403638,1.020567998,0.830190192,0.904814622,1.032434,0.970473947,0.090500823,0.252523053,0.07107098,0.237573136,0.307719634,0.143451297,0.267375116,0,0.251623834,0.311778517,0.32763238,0.381718118,0.038261314,0.41855452,0.301582111,0.271447974,0.067733057,0.299740913,0.271750452,0.185117129,0.365073541,0.057999105,0.317153787,0.492079825,0.022748,0.282970988,0.35821535,0.498122367,0.20837539,0.228273616,0.215673927,0.20944972,0.096003357,0.38002513,0.388843456,0.177162551,0,0.331418642,0.282914043,0.346805182,0.074383433,0.239510916,0.055565269,0.096845297,0.387335112,0.380715198,0.362661666,0.067771879,0.033701513
2022/2/8,1.122790836,0.935053032,1.028948505,1.078446556,1.049630558,0.99138954,1.092974695,1,1.019669789,0.995838,0.873249531,0.895106187,1,0.825393173,1.279605125,0.917017456,1.033653967,0.9628967,1.250560214,0.968780257,0.865925805,0.977635956,0.899163067,0.813330741,0.987429,1.143437461,0.948635871,0.924627278,0.859323737,1.036005426,1.147806889,0.989260169,1,1.03743544,1.031092606,1.326462217,1,1.002999823,0.863076185,1.008149578,1,0.881251237,0.91446291,0.84403638,1.034671227,0.830190192,0.904814622,1.032434,0.976143456,0.081537547,0.252523053,0.07107098,0.234538079,0.336087296,0.161420928,0.274380249,0,0.251623834,0.311778517,0.32763238,0.368520835,0.038261314,0.422394671,0.301582111,0.271447974,0.100827982,0.299740913,0.271750452,0.185117129,0.38532523,0.057999105,0.330901093,0.478758455,0.022748,0.305841431,0.35821535,0.515930323,0.212695135,0.228273616,0.233625733,0.20944972,0.096003357,0.38002513,0.398588429,0.238850308,0,0.331418642,0.291147892,0.36680568,0.074383433,0.239510916,0.055565269,0.096845297,0.395686126,0.380715198,0.362661666,0.067771879,0.039313841
2022/2/9,1.122790836,0.918034132,1.045708018,1.053676796,1.04878718,0.968619305,1.092974695,1,1.019669789,0.995838,0.882314298,0.889100919,1,0.828753761,1.268243512,0.901086112,1.033653967,0.9628967,1.250560214,0.97112083,0.865925805,0.977635956,0.888519674,0.813330741,0.987429,1.143437461,0.948635871,0.924627278,0.873316392,1.032556564,1.121421104,0.989260169,1,1.03743544,1.031092606,1.326462217,1,1.002999823,0.852320674,0.999695236,1,0.881251237,0.91446291,0.84403638,1.022265001,0.830190192,0.904814622,1.032434,0.971293487,0.081537547,0.238666013,0.085958882,0.216543654,0.335553413,0.14170767,0.274380249,0,0.251623834,0.311778517,0.334540186,0.364255625,0.038261314,0.424736855,0.295325305,0.25856706,0.100827982,0.299740913,0.271750452,0.187081141,0.38532523,0.057999105,0.322886096,0.478758455,0.022748,0.305841431,0.35821535,0.515930323,0.225309676,0.225695958,0.215593803,0.20944972,0.096003357,0.38002513,0.398588429,0.238850308,0,0.331418642,0.282202824,0.361450807,0.074383433,0.239510916,0.055565269,0.096845297,0.388352162,0.380715198,0.362661666,0.067771879,0.034516838
2022/2/10,1.122790836,0.918034132,1.045708018,1.053676796,1.058280801,0.958763603,1.092974695,1,1.019669789,0.951900632,0.882314298,0.889100919,1,0.825690411,1.268243512,0.901086112,1.033653967,0.9628967,1.219172403,0.97112083,0.871660832,0.977635956,0.888519674,0.813330741,0.987429,1.143437461,0.948635871,0.908351526,0.873316392,1.032556564,1.069587899,0.989260169,1,1.03743544,1.077730987,1.326462217,1,0.9860406,0.855201234,0.984117651,1,0.872284506,0.91446291,0.84403638,1.022265001,0.805726977,0.853438343,1.032434,0.972228357,0.081537547,0.238666013,0.085958882,0.216543654,0.341514028,0.132884772,0.274380249,0,0.251623834,0.280011924,0.334540186,0.364255625,0.038261314,0.422602602,0.295325305,0.25856706,0.100827982,0.299740913,0.253001537,0.187081141,0.389369437,0.057999105,0.322886096,0.478758455,0.022748,0.305841431,0.35821535,0.507256811,0.225309676,0.225695958,0.177580764,0.20944972,0.096003357,0.38002513,0.424614276,0.238850308,0,0.3199195,0.284620568,0.351343221,0.074383433,0.231693397,0.055565269,0.096845297,0.388352162,0.361912678,0.324294428,0.067771879,0.035445222
2022/2/16,1.105841186,0.918034132,1.045708018,1.041792375,1.063843125,0.958763603,1.077482872,1,1.025029173,0.951900632,0.889440309,0.889100919,1,0.775286966,1.268243512,0.901086112,1.033653967,0.9628967,1.219172403,0.97112083,0.818451168,0.977635956,0.87849806,0.813330741,0.987429,1.134689021,0.948635871,0.955439561,0.860684453,1.032556564,1.071686431,0.989260169,1,1.046117737,1.077730987,1.326462217,1,0.9860406,0.848059448,1.005459719,1,0.871053712,0.91446291,0.831153853,0.992109206,0.809928038,0.853438343,1.032434,0.972228357,0.067459923,0.238666013,0.085958882,0.207606245,0.344956934,0.132884772,0.26394744,0,0.255536733,0.280011924,0.339871711,0.364255625,0.038261314,0.385064478,0.295325305,0.25856706,0.100827982,0.299740913,0.253001537,0.187081141,0.349670737,0.057999105,0.315161806,0.478758455,0.022748,0.300489476,0.35821535,0.531541244,0.21393984,0.225695958,0.179191191,0.20944972,0.096003357,0.385170637,0.424614276,0.238850308,0,0.3199195,0.278596124,0.365111726,0.074383433,0.230607784,0.055565269,0.082846788,0.369760734,0.365222409,0.324294428,0.067771879,0.035445222
2022/2/17,1.105841186,0.918034132,1.045708018,1.041792375,1.063843125,0.958763603,1.077482872,1,1.025029173,0.951900632,0.897059255,0.883884564,1,0.775286966,1.268243512,0.922039969,1.033653967,0.9628967,1.21241453,0.97112083,0.808588831,0.977635956,0.889947965,0.813330741,0.987429,1.134689021,0.948635871,0.955439561,0.860684453,1.032556564,1.071686431,0.989260169,1,1.046117737,1.063544814,1.326462217,1,0.9860406,0.848059448,1.005459719,1,0.865492905,0.91446291,0.831153853,0.992109206,0.809928038,0.853438343,1.032434,1.001406874,0.067459923,0.238666013,0.085958882,0.207606245,0.344956934,0.132884772,0.26394744,0,0.255536733,0.280011924,0.345478344,0.3605037,0.038261314,0.385064478,0.295325305,0.275416525,0.100827982,0.299740913,0.248837845,0.187081141,0.341738688,0.057999105,0.323972807,0.478758455,0.022748,0.300489476,0.35821535,0.531541244,0.21393984,0.225695958,0.179191191,0.20944972,0.096003357,0.385170637,0.41693945,0.238850308,0,0.3199195,0.278596124,0.365111726,0.074383433,0.225664425,0.055565269,0.082846788,0.369760734,0.365222409,0.324294428,0.067771879,0.06354996
2022/2/18,1.105841186,0.918034132,1.049456881,1.051487295,1.063843125,0.958763603,1.077482872,1,1.025029173,0.974418793,0.897059255,0.883884564,1,0.851575203,1.268243512,0.929307795,1.036913422,0.9628967,1.246265144,0.97112083,0.808588831,0.997393978,0.874452191,0.832570893,0.987429,1.148250068,0.948635871,0.968514751,0.931488229,1.032556564,1.163453868,0.989260169,1,1.046117737,1.07244243,1.304446924,1,0.9860406,0.848059448,1.012151053,1,0.865492905,0.91446291,0.831153853,0.992996152,0.786814311,0.853438343,1.032434,0.99187248,0.067459923,0.238666013,0.089224014,0.214912271,0.344956934,0.132884772,0.26394744,0,0.255536733,0.296650362,0.345478344,0.3605037,0.038261314,0.440153385,0.295325305,0.281083266,0.103654458,0.299740913,0.269240646,0.187081141,0.341738688,0.076659809,0.311993233,0.490803996,0.022748,0.308750825,0.35821535,0.537865554,0.273689417,0.225695958,0.243932495,0.20944972,0.096003357,0.385170637,0.421776865,0.226004302,0,0.3199195,0.278596124,0.369308974,0.074383433,0.225664425,0.055565269,0.082846788,0.370323665,0.346574965,0.324294428,0.067771879,0.054548316
