qid_date,万联证券,上海证券,东亚前海证券,东兴证券,东吴证券,东方证券,东方财富证券,东莞证券,中原证券,中国银河,中航证券,中邮证券,中银证券,信达证券,光大证券,华安证券,华福证券,华西证券,华金证券,华鑫证券,南京证券,国信证券,国元证券,国开证券,国盛证券,国联证券,国金证券,天风证券,太平洋,安信证券,山西证券,川财证券,平安证券,开源证券,德邦证券,招银国际,方正证券,民生证券,浙商证券,海通国际,申港证券,红塔证券,群益证券,英大证券,西南证券,西部证券,财信证券,长城国瑞证券,首创证券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/1/14,0.999458,0.952366582,1,0.9864035,1.105393343,0.883232953,1.029996425,1,1,0.991248333,1.042102313,1,1.027042274,0.93308778,1.095853616,1.005773957,1,1.008676145,0.994579038,1.134134197,0.967014,1.02180889,1.008422938,0.969048,0.987621151,1.06660095,1.156461921,0.908452608,0.965957973,0.955791079,0.980536643,1,1.005904,0.923104509,1.080835264,1,0.84426528,1.316077539,0.796759058,1,0.978993,1,0.971500176,1,0.914385833,0.90893339,0.953890721,1,0.977950062,0.066337192,0.359697994,0.267750615,0.317179072,0.358010261,0.251505726,0.208142267,0.234563975,0.15050789,0.258285391,0.20498494,0.134646544,0.434943622,0.258020548,0.457855687,0.253723935,0.087731479,0.367378946,0.400671221,0.21001336,0.123362441,0.303058356,0.311803709,0,0.440203037,0.525904014,0.624462587,0.411307375,0.210002578,0.436948963,0.130336502,0.006086818,0.385450369,0.452845035,0.232616089,0.006391247,0.500461846,0.374130249,0.614467446,0.147378185,0.08708232,0.183617511,0.254009579,0.022666,0.382914742,0.392318839,0.163431948,0.020134297,0.251287746
2022/1/17,0.999458,0.952366582,1,0.948948773,1.104629516,0.883232953,1.055250907,1,1,0.98501239,1.042102313,1,1.027042274,0.903882133,1.095853616,1.005773957,1,0.989597036,0.994579038,1.227973595,0.967014,1.027737085,1.010304656,0.969048,0.98679517,1.06660095,1.161913868,0.883725437,0.965957973,0.954565755,0.980536643,1,1.005904,0.958717881,1.10456284,1,0.775780169,1.297347124,0.796208497,1,0.978993,1,0.971500176,1,0.885776224,0.90893339,0.953890721,1,1.015679376,0.066337192,0.359697994,0.267750615,0.290228332,0.35756634,0.251505726,0.22709317,0.234563975,0.15050789,0.253589724,0.20498494,0.134646544,0.434943622,0.234046194,0.457855687,0.253723935,0.087731479,0.355182218,0.400671221,0.270382631,0.123362441,0.307078455,0.313085491,0,0.439734468,0.525904014,0.626224689,0.394835399,0.210002578,0.436226205,0.130336502,0.006086818,0.385450369,0.473170131,0.249100584,0.006391247,0.456363109,0.36509427,0.614200859,0.147378185,0.08708232,0.183617511,0.254009579,0.022666,0.362983559,0.392318839,0.163431948,0.020134297,0.279100065
2022/1/18,0.999458,0.952366582,1,0.954532387,1.057857293,0.883474075,1.013216043,1,1,0.98501239,1.042157545,1,1.029052196,0.903882133,1.069223277,1.005773957,1,0.961764372,0.994579038,1.227973595,0.967014,0.995492245,0.974540881,0.969048,0.9911397,1.06660095,1.172733029,0.910277851,0.972781017,0.891470867,0.980536643,1,1.01833362,0.961256086,1.068425962,1,0.782802531,1.248010959,0.745908822,1,0.978993,1,0.971500176,1,0.873799644,0.851512432,0.953890721,1,1.028118401,0.066337192,0.359697994,0.267750615,0.294380199,0.329161705,0.251710009,0.195027912,0.234563975,0.15050789,0.253589724,0.205027074,0.134646544,0.436047278,0.234046194,0.444352907,0.253723935,0.087731479,0.336521725,0.400671221,0.270382631,0.123362441,0.284634138,0.287877051,0,0.442190318,0.525904014,0.629672989,0.412487791,0.215543586,0.396324459,0.130336502,0.006086818,0.392951465,0.47456123,0.22370326,0.006391247,0.461239964,0.339995281,0.588184848,0.147378185,0.08708232,0.183617511,0.254009579,0.022666,0.354252406,0.351340419,0.163431948,0.020134297,0.287822108
2022/1/19,0.969149436,0.952366582,1,0.954532387,1.030193267,0.883474075,1.013216043,1,1,0.98501239,1.042157545,1,1.012871722,0.892711054,1.043892309,1.005773957,1,0.915972846,0.994579038,1.192190445,0.967014,0.995492245,0.926245559,0.969048,0.9911397,1.06660095,1.172733029,0.894708459,0.972781017,0.857869548,0.980536643,1,1.01833362,0.961256086,1.068425962,1,0.7583423,1.239467492,0.718781237,1,0.978993,1,0.971500176,1,0.838190269,0.81906555,0.953890721,1,1.028118401,0.037138415,0.359697994,0.267750615,0.294380199,0.311147524,0.251710009,0.195027912,0.234563975,0.15050789,0.253589724,0.205027074,0.134646544,0.427038218,0.224461311,0.43086964,0.253723935,0.087731479,0.303352967,0.400671221,0.248483438,0.123362441,0.284634138,0.250746284,0,0.442190318,0.525904014,0.629672989,0.402264117,0.215543586,0.372679494,0.130336502,0.006086818,0.392951465,0.47456123,0.22370326,0.006391247,0.443862331,0.335445965,0.572642497,0.147378185,0.08708232,0.183617511,0.254009579,0.022666,0.326818697,0.325644087,0.163431948,0.020134297,0.287822108
2022/1/20,0.969149436,0.952366582,1,0.894797273,1.02010716,0.92167196,1.013216043,0.962563,1,0.98501239,1.042157545,1,1.026263406,0.892711054,1.07338331,1.005773957,1,0.915972846,0.994579038,1.192190445,0.967014,0.978967074,0.926245559,0.969048,0.9911397,1.06660095,1.135981335,0.903216242,0.941346571,0.843852817,0.980536643,1,1.01833362,0.969510392,1.039558695,1,0.744178552,1.239467492,0.718781237,1,0.978993,1,0.971500176,1,0.80681094,0.795731192,0.953890721,1,1.028118401,0.037138415,0.359697994,0.267750615,0.247274245,0.304336631,0.282722231,0.195027912,0.204793842,0.15050789,0.253589724,0.205027074,0.134646544,0.434514781,0.224461311,0.446506388,0.253723935,0.087731479,0.303352967,0.400671221,0.248483438,0.123362441,0.27255861,0.250746284,0,0.442190318,0.525904014,0.61769203,0.407894448,0.189348183,0.362259451,0.130336502,0.006086818,0.392951465,0.479034759,0.202146454,0.006391247,0.433277513,0.335445965,0.572642497,0.147378185,0.08708232,0.183617511,0.254009579,0.022666,0.300636631,0.305868988,0.163431948,0.020134297,0.287822108
2022/1/21,0.969149436,0.952366582,1,0.894797273,1.032124362,0.957695509,1.013216043,0.962563,0.97939,0.98501239,1.075991189,1,1.026263406,0.913498128,1.079999645,1.048573662,1,0.902745282,0.994579038,1.192190445,0.967014,1.007878908,0.949823139,0.969048,1.006853229,1.075078294,1.144864709,0.919413231,0.938545124,0.829454719,0.980536643,1,1.01833362,0.965434571,1.060271902,1,0.746840478,1.26325907,0.740009003,1,0.978993,1,0.971500176,1,0.816606593,0.79806348,0.982061976,1,1.096917,0.037138415,0.359697994,0.267750615,0.247274245,0.31243636,0.309702508,0.195027912,0.204793842,0.132631423,0.253589724,0.230024334,0.134646544,0.434514781,0.242109054,0.449897221,0.284184738,0.087731479,0.293145278,0.400671221,0.248483438,0.123362441,0.293425864,0.269345105,0,0.450895816,0.529642416,0.620658481,0.41832537,0.186928483,0.351189226,0.130336502,0.006086818,0.392951465,0.476835375,0.217733121,0.006391247,0.435297454,0.347961838,0.584901598,0.147378185,0.08708232,0.183617511,0.254009579,0.022666,0.309025886,0.30789754,0.187429589,0.020134297,0.332489882
2022/1/24,0.969149436,0.952366582,1,0.882228951,0.989721597,0.957695509,1.013216043,0.962563,0.97939,0.955657051,1.075991189,1,1.026263406,0.913498128,1.055843293,1.021333815,1,0.866121809,0.994579038,1.163772201,0.967014,0.996751925,0.909295136,0.969048,0.97974874,1.04714991,1.132001009,0.903917441,0.918170248,0.802487072,0.980536643,1,1.01833362,0.904468343,1.060271902,1,0.746840478,1.253950114,0.736645909,1,0.978993,1,0.971500176,1,0.816606593,0.79806348,0.982061976,1,1.096917,0.037138415,0.359697994,0.267750615,0.236550838,0.282978986,0.309702508,0.195027912,0.204793842,0.132631423,0.230661911,0.230024334,0.134646544,0.434514781,0.242109054,0.437311569,0.265093332,0.087731479,0.263256323,0.400671221,0.230132097,0.123362441,0.285538206,0.236779238,0,0.435704994,0.517097576,0.616347764,0.408353765,0.168885825,0.329385884,0.130336502,0.006086818,0.392951465,0.441571151,0.217733121,0.006391247,0.435297454,0.343121299,0.583006501,0.147378185,0.08708232,0.183617511,0.254009579,0.022666,0.309025886,0.30789754,0.187429589,0.020134297,0.332489882
2022/1/25,0.969149436,0.952366582,1,0.889052992,0.996806024,0.94516119,1.008506614,0.962563,0.97939,0.955657051,1.075991189,1,1.032679092,0.913551111,1.063116997,1.021333815,1,0.824315842,0.994579038,1.190086254,0.967014,1.000816347,0.909295136,0.969048,0.972475956,1.04714991,1.126754184,0.900570234,0.918007732,0.807976686,0.980536643,1,1.01833362,0.915422811,1.081328902,1,0.754873246,1.291475198,0.736645909,1,0.978993,1,1.017260748,1,0.804278079,0.787618425,0.982061976,1,1.126280371,0.037138415,0.359697994,0.267750615,0.24241079,0.288074945,0.300548081,0.19126893,0.204793842,0.132631423,0.230661911,0.230024334,0.134646544,0.438027949,0.242153009,0.441161408,0.265093332,0.087731479,0.225891662,0.400671221,0.247154683,0.123362441,0.288439712,0.236779238,0,0.431484843,0.517097576,0.614561256,0.406154756,0.168738692,0.333942219,0.130336502,0.006086818,0.392951465,0.448253627,0.232966408,0.006391247,0.441306574,0.362207557,0.583006501,0.147378185,0.08708232,0.183617511,0.287567297,0.022666,0.298434171,0.298719177,0.187429589,0.020134297,0.349892607
2022/1/26,0.969149436,0.95371799,1,0.889052992,0.977274408,0.94516119,1.008506614,0.962563,0.95232064,0.904977124,1.075991189,1,0.99149998,0.887262764,1.021151517,0.95396153,1,0.781312933,0.994579038,1.15036653,0.967014,0.970696779,0.845157094,0.969048,0.972475956,1.04714991,1.083353867,0.884516669,0.918007732,0.780968449,0.980536643,1,1.01833362,0.867880328,1.042005476,1,0.713106864,1.248850834,0.712926893,1,0.978993,1,1.015449007,1,0.78047547,0.787618425,0.982061976,1,1.077657158,0.037138415,0.360605296,0.267750615,0.24241079,0.27384655,0.300548081,0.19126893,0.204793842,0.107976794,0.187577951,0.230024334,0.134646544,0.41468805,0.21969907,0.418195248,0.21319151,0.087731479,0.183285289,0.400671221,0.221160526,0.123362441,0.266360841,0.178859255,0,0.431484843,0.517097576,0.599120166,0.395376741,0.168738692,0.310907939,0.130336502,0.006086818,0.392951465,0.418028962,0.20401993,0.006391247,0.408584125,0.340439146,0.569133164,0.147378185,0.08708232,0.183617511,0.28629619,0.022666,0.277038114,0.298719177,0.187429589,0.020134297,0.32056017
2022/1/27,0.985784886,0.95371799,1,0.889052992,0.992907649,0.94516119,1.008506614,0.962563,0.95232064,0.904977124,1.075991189,1,1.029939443,0.909928335,1.024889953,0.908926278,1,0.783867566,0.994579038,1.16131802,0.967014,0.992946508,0.859189519,0.969048,0.953678239,1.050821218,1.108291589,0.872796086,0.918007732,0.784782621,0.980536643,1,1.035813317,0.851867304,1.058987039,1,0.716612497,1.241992895,0.725841563,1,0.978993,1,1.015449007,1,0.810634213,0.790623583,0.982061976,1,1.097959572,0.053387027,0.360605296,0.267750615,0.24241079,0.28527977,0.300548081,0.19126893,0.204793842,0.107976794,0.187577951,0.230024334,0.134646544,0.436533098,0.239135728,0.420317465,0.17420692,0.087731479,0.185946971,0.400671221,0.228505157,0.123362441,0.282800068,0.192270261,0,0.420278981,0.518784717,0.608140383,0.387257391,0.168738692,0.314257039,0.130336502,0.006086818,0.403195613,0.407089328,0.216784001,0.006391247,0.411477303,0.336797235,0.576799442,0.147378185,0.08708232,0.183617511,0.28629619,0.022666,0.303935105,0.301384744,0.187429589,0.020134297,0.333123719
2022/2/7,0.985784886,0.95371799,1,0.889052992,0.992907649,0.94516119,1.008506614,0.962563,0.95232064,0.904977124,1.075991189,1,1.025414919,0.900315852,1.024889953,0.911666994,1,0.775996751,1.03327413,1.16131802,0.967014,0.966906486,0.858167084,0.969048,0.959210209,1.050821218,1.090493812,0.845988809,0.942530472,0.76035757,0.980536643,1,1.035813317,0.885010054,1.058987039,1,0.716612497,1.25375643,0.693710916,1,0.961978102,1,1.015449007,1,0.821944181,0.790623583,0.982061976,1,1.097959572,0.053387027,0.360605296,0.267750615,0.24241079,0.28527977,0.300548081,0.19126893,0.204793842,0.107976794,0.187577951,0.230024334,0.134646544,0.434046866,0.23101214,0.420317465,0.176689476,0.087731479,0.177690158,0.42311549,0.228505157,0.123362441,0.263484961,0.191307917,0,0.423622355,0.518784717,0.601744904,0.367841105,0.190366433,0.292228841,0.130336502,0.006086818,0.403195613,0.429293245,0.216784001,0.006391247,0.411477303,0.343019822,0.557198038,0.147378185,0.070935174,0.183617511,0.28629619,0.022666,0.313512972,0.301384744,0.187429589,0.020134297,0.333123719
2022/2/8,0.985784886,0.95371799,1,0.889052992,0.992907649,0.94516119,1.008506614,0.962563,0.95232064,0.904977124,1.075991189,1,1.025414919,0.900315852,1.024889953,0.911666994,1,0.775996751,1.03327413,1.16131802,0.967014,0.970072138,0.931108711,0.969048,0.959210209,1.050821218,1.090493812,0.849294511,0.942530472,0.76035757,0.980536643,1,1.035813317,0.885010054,1.058987039,1,0.737149751,1.247382333,0.710960732,1,0.961978102,1,1.015449007,1,0.852929011,0.790623583,0.982061976,1,1.097959572,0.053387027,0.360605296,0.267750615,0.24241079,0.28527977,0.300548081,0.19126893,0.204793842,0.107976794,0.187577951,0.230024334,0.134646544,0.434046866,0.23101214,0.420317465,0.176689476,0.087731479,0.177690158,0.42311549,0.228505157,0.123362441,0.265888442,0.254659614,0,0.423622355,0.518784717,0.601744904,0.370301651,0.190366433,0.292228841,0.130336502,0.006086818,0.403195613,0.429293245,0.216784001,0.006391247,0.427873755,0.339662667,0.567941602,0.147378185,0.070935174,0.183617511,0.28629619,0.022666,0.338451371,0.301384744,0.187429589,0.020134297,0.333123719
2022/2/9,0.985784886,0.95371799,1,0.862565436,0.992907649,0.94516119,1.008506614,0.962563,0.95232064,0.904977124,1.075991189,1,0.990392385,0.880679963,1.024889953,0.926809783,1,0.775996751,1.03327413,1.16131802,0.967014,0.970072138,0.931108711,0.969048,0.911441061,1.050821218,1.090493812,0.843887052,0.942530472,0.744063867,0.980536643,1,1.035813317,0.885010054,1.058987039,1,0.741285899,1.258464701,0.710498252,1,0.961978102,1,1.015449007,1,0.840709097,0.790623583,0.934883718,1,1.0995593,0.053387027,0.360605296,0.267750615,0.219146832,0.28527977,0.300548081,0.19126893,0.204793842,0.107976794,0.187577951,0.230024334,0.134646544,0.414033472,0.21386657,0.420317465,0.19014123,0.087731479,0.177690158,0.42311549,0.228505157,0.123362441,0.265888442,0.254659614,0,0.393414073,0.518784717,0.601744904,0.366266671,0.190366433,0.276729886,0.130336502,0.006086818,0.403195613,0.429293245,0.216784001,0.006391247,0.431066043,0.34547777,0.567660365,0.147378185,0.070935174,0.183617511,0.28629619,0.022666,0.328835599,0.301384744,0.146423788,0.020134297,0.334093945
2022/2/10,0.985784886,0.95371799,1,0.862565436,0.963603966,0.895703268,1.008506614,0.919163922,0.940123317,0.904977124,1.075991189,1,0.939685285,0.875393242,1.024889953,0.926809783,1,0.775996751,1.018439413,1.09645144,0.967014,0.970072138,0.897907237,0.969048,0.887646981,1.01009454,1.044122743,0.817186888,0.954121712,0.711048266,0.980536643,1,1.035813317,0.885010054,1.058987039,1,0.726291909,1.221323632,0.710498252,1,0.961978102,1,1.015449007,1,0.840709097,0.757003897,0.934883718,1,1.06747196,0.053387027,0.360605296,0.267750615,0.219146832,0.263544767,0.261926543,0.19126893,0.167247531,0.09640353,0.187577951,0.230024334,0.134646544,0.382413669,0.209118911,0.420317465,0.19014123,0.087731479,0.177690158,0.414712517,0.182863161,0.123362441,0.265888442,0.227099529,0,0.377154057,0.499382276,0.584057794,0.345560534,0.200202345,0.243146795,0.130336502,0.006086818,0.403195613,0.429293245,0.216784001,0.006391247,0.419320642,0.325573418,0.567660365,0.147378185,0.070935174,0.183617511,0.28629619,0.022666,0.328835599,0.270358185,0.146423788,0.020134297,0.31407735
2022/2/16,0.985784886,0.95371799,1,0.862565436,0.963603966,0.895703268,0.965486748,0.919163922,0.940123317,0.904977124,1.075991189,1,0.956096889,0.875393242,1.024889953,0.926809783,1,0.7606778,1.018439413,1.115154709,0.967014,0.944381718,0.897907237,0.969048,0.887646981,1.01009454,1.044122743,0.817186888,0.954121712,0.706566173,0.980536643,1,1.072278089,0.857180913,1.058987039,1,0.726291909,1.250062599,0.71612824,1,0.961978102,1,1.015449007,1,0.840709097,0.763822988,0.934883718,1,1.052700283,0.053387027,0.360605296,0.267750615,0.219146832,0.263544767,0.261926543,0.155233735,0.167247531,0.09640353,0.187577951,0.230024334,0.134646544,0.393014668,0.209118911,0.420317465,0.19014123,0.087731479,0.161130026,0.414712517,0.196568103,0.123362441,0.245918091,0.227099529,0,0.377154057,0.499382276,0.584057794,0.345560534,0.200202345,0.238345708,0.130336502,0.006086818,0.423491034,0.410764743,0.216784001,0.006391247,0.419320642,0.3410785,0.571059292,0.147378185,0.070935174,0.183617511,0.28629619,0.022666,0.328835599,0.276872121,0.146423788,0.020134297,0.304452362
2022/2/17,0.985784886,0.95371799,1,0.862565436,0.963603966,0.895703268,0.965486748,0.919163922,0.940123317,0.904977124,1.075991189,1,1.007782531,0.875393242,1.024889953,0.926809783,1,0.7606778,1.018439413,1.115154709,0.967014,0.944381718,0.897907237,0.969048,0.887646981,0.989989618,1.044122743,0.817186888,0.954121712,0.70832199,0.980536643,1,1.072278089,0.857180913,1.058987039,1,0.693229648,1.250062599,0.71612824,1,0.961978102,1,1.015449007,1,0.840709097,0.763822988,0.934883718,1,1.046618834,0.053387027,0.360605296,0.267750615,0.219146832,0.263544767,0.261926543,0.155233735,0.167247531,0.09640353,0.187577951,0.230024334,0.134646544,0.424144823,0.209118911,0.420317465,0.19014123,0.087731479,0.161130026,0.414712517,0.196568103,0.123362441,0.245918091,0.227099529,0,0.377154057,0.489215624,0.584057794,0.345560534,0.200202345,0.240233727,0.130336502,0.006086818,0.423491034,0.410764743,0.216784001,0.006391247,0.391626252,0.3410785,0.571059292,0.147378185,0.070935174,0.183617511,0.28629619,0.022666,0.328835599,0.276872121,0.146423788,0.020134297,0.300410835
2022/2/18,0.985784886,0.95371799,1,0.862565436,0.963603966,0.895703268,0.965486748,0.919163922,0.940123317,0.904977124,1.075991189,1,1.007782531,0.884939405,1.024889953,0.927654106,1,0.7606778,1.018439413,1.115154709,0.967014,0.944381718,0.897907237,0.969048,0.887646981,0.989989618,1.044122743,0.81467649,1.011290777,0.698934598,0.980536643,1,1.072278089,0.83128462,1.058987039,1,0.693229648,1.250062599,0.71612824,1,0.961978102,1,1.015449007,1,0.808248478,0.753170712,0.934883718,1,1.046618834,0.053387027,0.360605296,0.267750615,0.219146832,0.263544767,0.261926543,0.155233735,0.167247531,0.09640353,0.187577951,0.230024334,0.134646544,0.424144823,0.217650433,0.420317465,0.19087834,0.087731479,0.161130026,0.414712517,0.196568103,0.123362441,0.245918091,0.227099529,0,0.377154057,0.489215624,0.584057794,0.3435439,0.245415537,0.230029305,0.130336502,0.006086818,0.423491034,0.392408805,0.216784001,0.006391247,0.391626252,0.3410785,0.571059292,0.147378185,0.070935174,0.183617511,0.28629619,0.022666,0.301880507,0.266644748,0.146423788,0.020134297,0.300410835
2022/2/21,0.985784886,0.95371799,1,0.862565436,0.963603966,0.895703268,0.965486748,0.919163922,0.940123317,0.904977124,1.075991189,1,1.007782531,0.891489726,1.032476188,0.927654106,1,0.7606778,1.018439413,1.124346929,0.967014,0.951372031,0.893149226,0.969048,0.887646981,0.980435723,1.044122743,0.83431223,1.011290777,0.668927239,0.980536643,1,1.072278089,0.83128462,1.058987039,1,0.693229648,1.250062599,0.687827568,1,0.961978102,1,1.015449007,1,0.808248478,0.753170712,0.934883718,1,1.046618834,0.053387027,0.360605296,0.267750615,0.219146832,0.263544767,0.261926543,0.155233735,0.167247531,0.09640353,0.187577951,0.230024334,0.134646544,0.424144823,0.223398835,0.424576748,0.19087834,0.087731479,0.161130026,0.414712517,0.203136647,0.123362441,0.251458793,0.222982111,0,0.377154057,0.484238265,0.584057794,0.358993753,0.245415537,0.195489245,0.130336502,0.006086818,0.423491034,0.392408805,0.216784001,0.006391247,0.391626252,0.3410785,0.553410522,0.147378185,0.070935174,0.183617511,0.28629619,0.022666,0.301880507,0.266644748,0.146423788,0.020134297,0.300410835
2022/2/22,0.985784886,0.95371799,1,0.888714107,1.014982847,0.895703268,0.965486748,0.919163922,0.940123317,0.904977124,1.075991189,1,1.102068145,0.891489726,1.032476188,0.927654106,1,0.819696508,1.018439413,1.124346929,0.967014,1.008944309,0.893149226,0.969048,0.887646981,0.980435723,1.044122743,0.83431223,1.068427694,0.668927239,0.980536643,1,1.072278089,0.844054814,1.065234004,1,0.757411969,1.250062599,0.742498511,1,0.961978102,1,1.054489975,1,0.808248478,0.753170712,0.934883718,1,1.044559088,0.053387027,0.360605296,0.267750615,0.242121906,0.300824457,0.261926543,0.155233735,0.167247531,0.09640353,0.187577951,0.230024334,0.134646544,0.473411159,0.223398835,0.424576748,0.19087834,0.087731479,0.221529237,0.414712517,0.203136647,0.123362441,0.294171976,0.222982111,0,0.377154057,0.484238265,0.584057794,0.358993753,0.285768881,0.195489245,0.130336502,0.006086818,0.423491034,0.401601404,0.221377097,0.006391247,0.443179225,0.3410785,0.586293373,0.147378185,0.070935174,0.183617511,0.312720043,0.022666,0.301880507,0.266644748,0.146423788,0.020134297,0.299031329
