report_id,date,qid_date,stock_code,page,advance_reaction,star_analyst,title_len,num_sentence,avg_sentence_len,sd_sentence_len,num_authors,analyst_coverage,ln_page,ln_title_len,ln_num_sentence,ln_avg_sentence_len,ln_sd_sentence_len,ln_num_authors,ln_analyst_coverage,rm_rf,smb,hml,rmw,cma,broker_size,listed,ln_broker_size,prior_performance_avg,prior_performance_sd,broker_status,real_return,up_down,ind_1,ind_2,ind_3,ind_4,ind_5,ind_6,close,pclose,volume,trade_date
108428,2016/12/7,20161207,300145,3,0,1,17,15,50.2,29.83778365,2,39,1.098612309,2.833213329,2.708050251,3.91601491,3.395775557,1.098612309,3.68887949,0.039711,-0.004804,0.020545,0.003166,0.019491,95,0,4.564348221,0.513966667,0.319104771,7.423568444,-0.020543,0,0,0,0,0,1,0,25.27,25.8,6131255,20161208
130745,2016/12/7,20161207,300548,7,0,1,17,13,61.15384615,67.47745624,3,2,1.945910096,2.833213329,2.564949274,4.11339283,4.211793423,1.386294365,1.098612309,0.039711,-0.004804,0.020545,0.003166,0.019491,82,1,4.418840408,0.516665381,0.322087577,7.321849714,-0.026246,0,0,0,0,0,1,0,92.01,94.49,1216369,20161208
124833,2016/12/7,20161207,300398,4,1,1,22,17,61.41176471,44.79503494,1,13,1.386294365,3.091042519,2.833213329,4.117601395,3.802097321,0.693147182,2.639057398,0.039711,-0.004804,0.020545,0.003166,0.019491,36,0,3.610917807,0.543282861,0.311367544,5.476463552,-0.029475,0,0,0,0,0,1,0,67.5,69.55,2716036,20161208
118910,2016/12/7,20161207,300299,5,0,0,19,22,71.27272727,35.23580542,1,3,1.609437943,2.944438934,3.091042519,4.266513824,3.56206274,0.693147182,1.386294365,0.039711,-0.004804,0.020545,0.003166,0.019491,92,1,4.532599449,0.529499465,0.333839305,7.393263095,-0.034345,0,0,1,0,0,0,0,24.18,25.04,7630846,20161208
119160,2016/12/7,20161207,300308,6,0,1,12,6,51.83333333,38.47690505,1,3,1.791759491,2.484906673,1.791759491,3.948033333,3.65005827,0.693147182,1.386294365,0.039711,-0.004804,0.020545,0.003166,0.019491,91,1,4.521788597,0.516540898,0.329343677,6.974478911,-0.03754,0,0,0,0,0,1,0,24.1,25.04,3780977,20161208
102917,2016/12/7,20161207,300082,5,0,0,17,9,66.22222222,35.38919414,3,6,1.609437943,2.833213329,2.197224617,4.193016052,3.566406488,1.386294365,1.945910096,0.039711,-0.004804,0.020545,0.003166,0.019491,126,0,4.84418726,0.507333862,0.291053848,6.255750042,-0.050781,0,0,0,0,0,1,0,9.72,10.24,31770638,20161208
109041,2016/12/8,20161208,300156,3,0,0,14,8,127.375,85.59926621,1,9,1.098612309,2.639057398,2.079441547,4.847135544,4.449676514,0.693147182,2.302585125,0.039711,-0.004804,0.020545,0.003166,0.019491,37,0,3.637586117,0.505389758,0.266479441,4.219507705,0.01074,1,0,0,0,0,1,0,25.41,25.14,6945045,20161209
117597,2016/12/8,20161208,300281,18,1,0,23,16,49.875,25.1019795,2,2,2.890371799,3.135494232,2.77258873,3.909519911,3.222946644,1.098612309,1.098612309,0.039711,-0.004804,0.020545,0.003166,0.019491,95,0,4.564348221,0.512107311,0.319610445,7.423568444,0.004215,1,0,0,0,0,1,0,19.06,18.98,1287656,20161209
102493,2016/12/8,20161208,300075,5,0,0,13,17,52.94117647,37.38585859,2,19,1.609437943,2.564949274,2.833213329,3.969181538,3.621292591,1.098612309,2.995732307,0.039711,-0.004804,0.020545,0.003166,0.019491,73,0,4.304065228,0.473445841,0.280091528,5.755742214,-0.006247,0,0,1,0,0,0,0,20.68,20.81,3704866,20161209
123142,2016/12/8,20161208,300367,48,0,0,26,21,59.66666667,28.92080045,4,27,3.871201038,3.258096457,3.044522524,4.088773727,3.364561081,1.609437943,3.33220458,0.039711,-0.004804,0.020545,0.003166,0.019491,126,0,4.84418726,0.508768112,0.291928591,6.255750042,-0.007637,0,0,0,0,0,1,0,22.09,22.26,4379798,20161209
109304,2016/12/8,20161208,300160,22,0,0,25,20,48.6,35.97693706,1,9,3.091042519,3.218875885,2.995732307,3.8836236,3.582878113,0.693147182,2.302585125,0.039711,-0.004804,0.020545,0.003166,0.019491,92,1,4.532599449,0.530324249,0.333773439,7.393263095,-0.032653,0,0,0,0,0,1,0,11.85,12.25,11649169,20161209
96394,2016/12/8,20161208,300015,6,0,1,26,17,50.41176471,30.61729389,1,30,1.791759491,3.258096457,2.833213329,3.920224667,3.421565056,0.693147182,3.433987141,0.039711,-0.004804,0.020545,0.003166,0.019491,92,1,4.532599449,0.530324249,0.333773439,7.393263095,-0.033324,0,0,1,0,0,0,0,32.78,33.91,6976232,20161209
96477,2016/12/8,20161208,300015,6,0,0,31,27,57.2962963,29.74560635,1,30,1.791759491,3.433987141,3.295836926,4.048235893,3.39268136,0.693147182,3.433987141,0.039711,-0.004804,0.020545,0.003166,0.019491,88,1,4.488636494,0.512235642,0.295622507,6.823286122,-0.033324,0,0,1,0,0,0,0,32.78,33.91,6976232,20161209
96529,2016/12/8,20161208,300015,5,0,0,28,9,120.6666667,79.40472978,2,30,1.609437943,3.33220458,2.197224617,4.793031693,4.374557972,1.098612309,3.433987141,0.039711,-0.004804,0.020545,0.003166,0.019491,19,0,2.995732307,0.553311977,0.319817029,4.836281907,-0.033324,0,0,1,0,0,0,0,32.78,33.91,6976232,20161209
97045,2016/12/8,20161208,300017,5,0,0,24,17,46.35294118,20.9816199,2,27,1.609437943,3.178053856,2.833213329,3.836284637,3.043646812,1.098612309,3.33220458,0.039711,-0.004804,0.020545,0.003166,0.019491,53,0,3.988984108,0.528156761,0.302435946,5.416100402,-0.042812,0,0,1,0,0,0,0,55,57.46,17123670,20161209
107100,2016/12/8,20161208,300136,2,0,0,15,13,49.46153846,29.8859766,2,24,0.693147182,2.708050251,2.564949274,3.901195288,3.397389412,1.098612309,3.218875885,0.039711,-0.004804,0.020545,0.003166,0.019491,37,0,3.637586117,0.505389758,0.266479441,4.219507705,-0.051466,0,0,0,0,0,1,0,27.83,29.34,23659900,20161209
115070,2016/12/9,20161209,300248,27,0,0,21,14,45.85714286,26.86170174,1,4,3.295836926,3.044522524,2.639057398,3.825531006,3.290701628,0.693147182,1.609437943,0.039711,-0.004804,0.020545,0.003166,0.019491,88,1,4.488636494,0.513187477,0.296016224,6.823286122,0.000791,1,0,1,0,0,0,0,25.3,25.28,12050875,20161212
103458,2016/12/9,20161209,300091,5,0,1,21,17,76.29411765,40.44424587,1,10,1.609437943,3.044522524,2.833213329,4.33459568,3.699924469,0.693147182,2.397895336,0.039711,-0.004804,0.020545,0.003166,0.019491,9,0,2.302585125,0.4938578,0.302122574,6.289715571,-0.038828,0,0,0,0,0,1,0,14.11,14.68,3329251,20161212
103505,2016/12/9,20161209,300091,4,0,0,11,21,59.23809524,36.43899633,1,10,1.386294365,2.397895336,3.044522524,4.081564903,3.595639467,0.693147182,2.397895336,0.039711,-0.004804,0.020545,0.003166,0.019491,60,1,4.110873699,0.54925823,0.322578173,7.029972912,-0.038828,0,0,0,0,0,1,0,14.11,14.68,3329251,20161212
108957,2016/12/9,20161209,300153,4,0,0,8,11,81,38.24561769,1,3,1.386294365,2.079441547,2.397895336,4.394449234,3.644028902,0.693147182,1.386294365,0.039711,-0.004804,0.020545,0.003166,0.019491,9,0,2.302585125,0.4938578,0.302122574,6.289715571,-0.040062,0,0,0,0,0,1,0,18.45,19.22,10496140,20161212
123094,2016/12/9,20161209,300366,5,0,0,16,14,69.57142857,49.87515025,1,14,1.609437943,2.77258873,2.639057398,4.242353916,3.909522772,0.693147182,2.708050251,0.039711,-0.004804,0.020545,0.003166,0.019491,92,1,4.532599449,0.530301064,0.333767218,7.393263095,-0.050317,0,0,1,0,0,0,0,41.9,44.12,6863834,20161212
104310,2016/12/9,20161209,300106,18,0,0,24,17,44.47058824,20.21681783,2,3,2.890371799,3.178053856,2.833213329,3.794827938,3.006514788,1.098612309,1.386294365,0.039711,-0.004804,0.020545,0.003166,0.019491,37,0,3.637586117,0.513952243,0.269187885,4.219507705,-0.058551,0,0,0,0,1,0,0,16.24,17.25,3997818,20161212
118067,2016/12/9,20161209,300285,4,1,0,23,10,82,70.71633475,1,10,1.386294365,3.135494232,2.302585125,4.406719208,4.258676529,0.693147182,2.397895336,0.039711,-0.004804,0.020545,0.003166,0.019491,78,1,4.369447708,0.488371812,0.312634738,6.761572769,-0.060171,0,0,0,0,0,1,0,37.33,39.72,2167821,20161212
96426,2016/12/9,20161209,300015,13,0,0,29,15,56.46666667,38.74681349,1,35,2.564949274,3.367295742,2.708050251,4.033650398,3.657048464,0.693147182,3.583518982,0.039711,-0.004804,0.020545,0.003166,0.019491,78,1,4.369447708,0.488371812,0.312634738,6.761572769,-0.069555,0,0,1,0,0,0,0,30.5,32.78,11098350,20161212
96427,2016/12/9,20161209,300015,4,0,0,24,14,108.8571429,112.5660804,1,35,1.386294365,3.178053856,2.639057398,4.690036297,4.723540306,0.693147182,3.583518982,0.039711,-0.004804,0.020545,0.003166,0.019491,39,0,3.68887949,0.477183952,0.285935463,5.323009979,-0.069555,0,0,1,0,0,0,0,30.5,32.78,11098350,20161212
96582,2016/12/9,20161209,300015,3,0,0,6,11,56,39.70573579,1,35,1.098612309,1.791759491,2.397895336,4.025351524,3.681495667,0.693147182,3.583518982,0.039711,-0.004804,0.020545,0.003166,0.019491,30,0,3.433987141,0.530134874,0.274353761,4.189654742,-0.069555,0,0,1,0,0,0,0,30.5,32.78,11098350,20161212
96720,2016/12/9,20161209,300015,6,0,1,28,9,72.33333333,33.47635982,2,35,1.791759491,3.33220458,2.197224617,4.281285286,3.510839462,1.098612309,3.583518982,0.039711,-0.004804,0.020545,0.003166,0.019491,60,1,4.110873699,0.54925823,0.322578173,7.029972912,-0.069555,0,0,1,0,0,0,0,30.5,32.78,11098350,20161212
125297,2016/12/9,20161209,300409,14,0,0,8,16,63.8125,26.09889545,1,3,2.639057398,2.079441547,2.77258873,4.155949116,3.261893034,0.693147182,1.386294365,0.039711,-0.004804,0.020545,0.003166,0.019491,41,0,3.737669706,0.482887512,0.285719903,5.513428746,-0.093825,0,0,0,0,0,1,0,34.19,37.73,3757692,20161212
114990,2016/12/9,20161209,300246,4,0,0,17,9,96.55555556,76.75952509,1,17,1.386294365,2.833213329,2.197224617,4.570118427,4.340677261,0.693147182,2.890371799,0.039711,-0.004804,0.020545,0.003166,0.019491,9,0,2.302585125,0.4938578,0.302122574,6.289715571,-0.096127,0,0,0,0,0,1,0,32.91,36.41,3655441,20161212
115793,2016/12/12,20161212,300255,5,0,0,22,17,41.64705882,25.38860601,1,11,1.609437943,3.091042519,2.833213329,3.729230642,3.234300375,0.693147182,2.484906673,0.039711,-0.004804,0.020545,0.003166,0.019491,78,1,4.369447708,0.488541991,0.312739632,6.761572769,0.022459,1,0,0,0,0,1,0,8.65,8.46,17138736,20161213
122955,2016/12/12,20161212,300365,5,1,1,14,18,66.77777778,57.75672693,1,23,1.609437943,2.639057398,2.890371799,4.201370239,4.056239605,0.693147182,3.178053856,0.039711,-0.004804,0.020545,0.003166,0.019491,87,0,4.477336884,0.533469085,0.334008189,7.856706793,0.015124,1,0,1,0,0,0,0,39.6,39.01,1132583,20161213
120360,2016/12/12,20161212,300324,20,0,0,27,12,64.58333333,40.98670177,1,2,2.995732307,3.295836926,2.484906673,4.167956352,3.713247776,0.693147182,1.098612309,0.039711,-0.004804,0.020545,0.003166,0.019491,42,1,3.76120019,0.494473208,0.309079462,5.65248918,0.012146,1,0,1,0,0,0,0,20,19.76,3078685,20161213
114220,2016/12/12,20161212,300232,4,0,0,27,20,47.8,25.74995146,2,8,1.386294365,3.295836926,2.995732307,3.867025614,3.248432636,1.098612309,2.197224617,0.039711,-0.004804,0.020545,0.003166,0.019491,101,0,4.62497282,0.517934447,0.32040804,6.182084907,0.011252,1,0,0,0,0,1,0,14.38,14.22,6393871,20161213
109355,2016/12/12,20161212,300161,5,0,1,21,13,81.07692308,48.48070439,1,6,1.609437943,3.044522524,2.564949274,4.39539814,3.881165981,0.693147182,1.945910096,0.039711,-0.004804,0.020545,0.003166,0.019491,9,0,2.302585125,0.493060809,0.300776266,6.289715571,0.010714,1,0,0,0,0,1,0,25.47,25.2,3033894,20161213
96828,2016/12/12,20161212,300015,7,1,1,19,23,48.65217391,30.06024197,1,39,1.945910096,2.944438934,3.135494232,3.884696484,3.403203487,0.693147182,3.68887949,0.039711,-0.004804,0.020545,0.003166,0.019491,54,1,4.007333279,0.490024366,0.327997387,7.139660336,0.00918,1,0,1,0,0,0,0,30.78,30.5,6040093,20161213
122629,2016/12/12,20161212,300362,4,0,1,24,12,63.25,40.3156814,2,7,1.386294365,3.178053856,2.484906673,4.147095203,3.696740627,1.098612309,2.079441547,0.039711,-0.004804,0.020545,0.003166,0.019491,95,0,4.564348221,0.511014965,0.320548251,7.423568444,-0.002639,0,0,0,0,0,1,0,18.9,18.95,4611335,20161213
114155,2016/12/12,20161212,300230,4,1,1,25,14,85.42857143,43.42105198,1,6,1.386294365,3.218875885,2.639057398,4.447680473,3.770944357,0.693147182,1.945910096,0.039711,-0.004804,0.020545,0.003166,0.019491,36,0,3.610917807,0.536530524,0.314407855,5.476463552,-0.0075,0,0,0,0,0,1,0,31.76,32,3088400,20161213
120569,2016/12/12,20161212,300327,3,1,0,24,15,56.8,28.47735943,2,10,1.098612309,3.178053856,2.708050251,4.039536476,3.349109411,1.098612309,2.397895336,0.039711,-0.004804,0.020545,0.003166,0.019491,95,0,4.564348221,0.511014965,0.320548251,7.423568444,-0.011392,0,0,0,0,0,1,0,32.11,32.48,2915496,20161213
111275,2016/12/12,20161212,300188,18,0,0,25,17,58.52941176,25.94591127,2,11,2.890371799,3.218875885,2.833213329,4.069529533,3.256014109,1.098612309,2.484906673,0.039711,-0.004804,0.020545,0.003166,0.019491,95,0,4.564348221,0.511014965,0.320548251,7.423568444,-0.022904,0,0,1,0,0,0,0,21.33,21.83,7372604,20161213
94604,2016/12/13,20161213,300003,3,0,0,24,23,50.39130435,27.37459808,1,27,1.098612309,3.178053856,3.135494232,3.91981864,3.309615612,0.693147182,3.33220458,0.039711,-0.004804,0.020545,0.003166,0.019491,50,1,3.931825638,0.510077384,0.307841935,7.400009517,0.008864,1,0,0,0,0,1,0,18.21,18.05,5545435,20161214
109217,2016/12/13,20161213,300159,3,0,1,17,12,67.33333333,47.88934003,1,12,1.098612309,2.833213329,2.484906673,4.209655285,3.868892908,0.693147182,2.564949274,0.039711,-0.004804,0.020545,0.003166,0.019491,91,1,4.521788597,0.510394071,0.328174392,6.974478911,0.006277,1,0,0,0,0,1,0,16.03,15.93,4595162,20161214
125015,2016/12/13,20161213,300406,6,0,1,24,18,54.55555556,27.83726963,1,14,1.791759491,3.178053856,2.890371799,3.999219656,3.326375723,0.693147182,2.708050251,0.039711,-0.004804,0.020545,0.003166,0.019491,61,1,4.127134323,0.535701175,0.301451559,6.687108608,0.005851,1,0,0,0,0,1,0,22.35,22.22,2895094,20161214
104839,2016/12/13,20161213,300116,12,0,0,18,13,50.61538462,43.5758198,1,4,2.484906673,2.890371799,2.564949274,3.92425561,3.774502516,0.693147182,1.609437943,0.039711,-0.004804,0.020545,0.003166,0.019491,88,1,4.488636494,0.514167767,0.295060277,6.823286122,-0.001575,0,0,0,0,0,1,0,19.02,19.05,3231140,20161214
101543,2016/12/13,20161213,300070,3,0,1,28,21,44.0952381,24.14619119,2,37,1.098612309,3.33220458,3.044522524,3.786351681,3.184126616,1.098612309,3.637586117,0.039711,-0.004804,0.020545,0.003166,0.019491,60,1,4.110873699,0.550222236,0.322147812,7.029972912,-0.002814,0,0,1,0,0,0,0,17.72,17.77,21306665,20161214
96685,2016/12/13,20161213,300015,10,0,0,19,23,64.56521739,38.77675916,2,40,2.302585125,2.944438934,3.135494232,4.167675972,3.657821178,1.098612309,3.713572025,0.039711,-0.004804,0.020545,0.003166,0.019491,101,0,4.62497282,0.516058157,0.320378769,6.182084907,-0.004224,0,0,1,0,0,0,0,30.65,30.78,2522802,20161214
96786,2016/12/13,20161213,300015,10,0,1,19,13,77.46153846,30.13971411,1,40,2.302585125,2.944438934,2.564949274,4.349781513,3.405843735,0.693147182,3.713572025,0.039711,-0.004804,0.020545,0.003166,0.019491,5,0,1.791759491,0.498415667,0.339612768,6.315358002,-0.004224,0,0,1,0,0,0,0,30.65,30.78,2522802,20161214
103094,2016/12/13,20161213,300085,5,1,0,19,14,46.92857143,22.09868867,1,16,1.609437943,2.944438934,2.639057398,3.848626614,3.095518351,0.693147182,2.833213329,0.039711,-0.004804,0.020545,0.003166,0.019491,48,1,3.891820192,0.485537516,0.323887661,6.398594935,-0.013121,0,0,1,0,0,0,0,21.06,21.34,9305243,20161214
118935,2016/12/13,20161213,300301,3,0,1,30,15,75.33333333,55.59216572,1,10,1.098612309,3.401197433,2.708050251,4.321922779,4.018042088,0.693147182,2.397895336,0.039711,-0.004804,0.020545,0.003166,0.019491,5,0,1.791759491,0.498415667,0.339612768,6.315358002,-0.016298,0,0,0,0,0,1,0,8.45,8.59,4371542,20161214
126809,2016/12/13,20161213,300444,5,1,0,20,12,97.83333333,58.67968606,1,9,1.609437943,2.995732307,2.484906673,4.583265305,4.072093487,0.693147182,2.302585125,0.039711,-0.004804,0.020545,0.003166,0.019491,9,0,2.302585125,0.493536323,0.298761864,6.289715571,-0.020382,0,0,0,0,0,1,0,23.07,23.55,1238549,20161214
122934,2016/12/13,20161213,300365,5,1,1,35,22,85.36363636,47.18873657,2,24,1.609437943,3.555348158,3.091042519,4.446920395,3.854155302,1.098612309,3.218875885,0.039711,-0.004804,0.020545,0.003166,0.019491,101,0,4.62497282,0.516058157,0.320378769,6.182084907,-0.02702,0,0,1,0,0,0,0,38.53,39.6,559011,20161214
122635,2016/12/13,20161213,300362,5,1,0,20,13,55.15384615,39.158153,2,8,1.609437943,2.995732307,2.564949274,4.010126591,3.667608738,1.098612309,2.197224617,0.039711,-0.004804,0.020545,0.003166,0.019491,61,1,4.127134323,0.535701175,0.301451559,6.687108608,-0.030159,0,0,0,0,0,1,0,18.33,18.9,3348092,20161214
111962,2016/12/13,20161213,300197,3,0,1,16,16,52.875,35.4345788,1,19,1.098612309,2.77258873,2.77258873,3.967930555,3.567688227,0.693147182,2.995732307,0.039711,-0.004804,0.020545,0.003166,0.019491,82,1,4.418840408,0.517195407,0.321081491,7.321849714,-0.034483,0,0,1,0,0,0,0,11.76,12.18,15803679,20161214
120788,2016/12/14,20161214,300334,5,0,0,19,17,53.70588235,39.66293974,1,10,1.609437943,2.944438934,2.833213329,3.983522654,3.680417299,0.693147182,2.397895336,0.039711,-0.004804,0.020545,0.003166,0.019491,30,0,3.433987141,0.533753064,0.30384647,6.742880636,0.043122,1,0,0,0,0,1,0,19.11,18.32,4412537,20161215
122186,2016/12/14,20161214,300353,11,0,1,18,14,48,35.36543914,3,4,2.397895336,2.890371799,2.639057398,3.871201038,3.565735102,1.386294365,1.609437943,0.039711,-0.004804,0.020545,0.003166,0.019491,82,1,4.418840408,0.518854148,0.321393402,7.321849714,0.028553,1,0,0,0,0,1,0,15.85,15.41,14225397,20161215
120159,2016/12/14,20161214,300319,3,0,1,9,10,73.3,30.12656635,1,7,1.098612309,2.197224617,2.302585125,4.294560432,3.405407429,0.693147182,2.079441547,0.039711,-0.004804,0.020545,0.003166,0.019491,60,1,4.110873699,0.551369763,0.322381195,7.029972912,0.017711,1,0,0,0,0,1,0,37.35,36.7,5492274,20161215
120174,2016/12/14,20161214,300319,4,0,0,19,16,61.75,31.7007492,2,7,1.386294365,2.944438934,2.77258873,4.123094082,3.456340313,1.098612309,2.079441547,0.039711,-0.004804,0.020545,0.003166,0.019491,95,0,4.564348221,0.509743124,0.321615094,7.423568444,0.017711,1,0,0,0,0,1,0,37.35,36.7,5492274,20161215
120114,2016/12/14,20161214,300318,7,0,0,30,26,56.57692308,30.77483122,1,13,1.945910096,3.401197433,3.258096457,4.035601139,3.426697254,0.693147182,2.639057398,0.039711,-0.004804,0.020545,0.003166,0.019491,88,1,4.488636494,0.514923406,0.294728213,6.823286122,0.017281,1,0,0,0,0,1,0,8.83,8.68,3853335,20161215
120130,2016/12/14,20161214,300318,3,0,1,22,15,56.33333333,30.4514185,2,13,1.098612309,3.091042519,2.708050251,4.03128624,3.416132689,1.098612309,2.639057398,0.039711,-0.004804,0.020545,0.003166,0.019491,91,1,4.521788597,0.506606808,0.327149523,6.974478911,0.017281,1,0,0,0,0,1,0,8.83,8.68,3853335,20161215
124988,2016/12/14,20161214,300403,12,0,0,19,16,51.8125,53.11569771,1,5,2.484906673,2.944438934,2.77258873,3.947631359,3.972472429,0.693147182,1.791759491,0.039711,-0.004804,0.020545,0.003166,0.019491,54,1,4.007333279,0.490237677,0.328230728,7.139660336,0.015127,1,0,0,0,0,1,0,63.08,62.14,1084100,20161215
128251,2016/12/14,20161214,300462,19,0,1,20,16,44.9375,39.34060998,2,2,2.944438934,2.995732307,2.77258873,3.805272579,3.672257423,1.098612309,1.098612309,0.039711,-0.004804,0.020545,0.003166,0.019491,73,0,4.304065228,0.535961463,0.315583852,6.29156914,0.013761,1,0,0,0,0,1,0,33.15,32.7,1298550,20161215
124213,2016/12/14,20161214,300387,22,0,0,14,11,74.27272727,36.65339104,1,3,3.091042519,2.639057398,2.397895336,4.307744026,3.601505995,0.693147182,1.386294365,0.039711,-0.004804,0.020545,0.003166,0.019491,30,0,3.433987141,0.533753064,0.30384647,6.742880636,0.013087,1,0,0,0,0,1,0,30.19,29.8,1277351,20161215
112012,2016/12/14,20161214,300197,5,0,0,23,23,62.91304348,42.00508566,2,20,1.609437943,3.135494232,3.135494232,4.141753674,3.737790585,1.098612309,3.044522524,0.039711,-0.004804,0.020545,0.003166,0.019491,88,1,4.488636494,0.514923406,0.294728213,6.823286122,0.012755,1,0,1,0,0,0,0,11.91,11.76,14746461,20161215
125346,2016/12/14,20161214,300412,19,0,0,22,12,70.25,59.29323317,1,0,2.944438934,3.091042519,2.484906673,4.252060413,4.082495213,0.693147182,0,0.039711,-0.004804,0.020545,0.003166,0.019491,61,1,4.127134323,0.533990323,0.301150361,6.687108608,0.010059,1,0,0,0,0,1,0,34.14,33.8,1075015,20161215
118133,2016/12/14,20161214,300287,5,0,0,29,16,71.375,42.24759609,1,12,1.609437943,3.367295742,2.77258873,4.267947674,3.74354744,0.693147182,2.564949274,0.039711,-0.004804,0.020545,0.003166,0.019491,48,1,3.891820192,0.48665075,0.324619593,6.398594935,0.008613,1,0,1,0,0,0,0,11.71,11.61,10724761,20161215
126568,2016/12/14,20161214,300433,3,0,0,11,8,150.25,105.1840649,2,3,1.098612309,2.397895336,2.079441547,5.012300491,4.655711651,1.098612309,1.386294365,0.039711,-0.004804,0.020545,0.003166,0.019491,95,0,4.564348221,0.509743124,0.321615094,7.423568444,0.005564,1,0,0,0,0,1,0,25.3,25.16,1637123,20161215
108494,2016/12/14,20161214,300145,5,0,0,26,14,57.85714286,38.50947405,2,40,1.609437943,3.258096457,2.639057398,4.057976723,3.650904179,1.098612309,3.713572025,0.039711,-0.004804,0.020545,0.003166,0.019491,61,1,4.127134323,0.533990323,0.301150361,6.687108608,0.000813,1,0,0,0,0,1,0,24.62,24.6,1546020,20161215
118524,2016/12/14,20161214,300294,5,0,1,25,13,54.76923077,32.84966654,1,10,1.609437943,3.218875885,2.564949274,4.003128529,3.49194169,0.693147182,2.397895336,0.039711,-0.004804,0.020545,0.003166,0.019491,91,1,4.521788597,0.506606808,0.327149523,6.974478911,-0.002778,0,0,0,0,0,1,0,53.85,54,1571265,20161215
102632,2016/12/14,20161214,300078,4,0,0,21,16,45.9375,25.95782336,1,23,1.386294365,3.044522524,2.77258873,3.827281713,3.256473064,0.693147182,3.178053856,0.039711,-0.004804,0.020545,0.003166,0.019491,78,1,4.369447708,0.489548982,0.313460606,6.761572769,-0.009943,0,0,0,0,0,1,0,25.89,26.15,3530244,20161215
114282,2016/12/15,20161215,300232,5,0,0,14,18,67.66666667,28.65309756,2,9,1.609437943,2.639057398,2.890371799,4.214593887,3.355261564,1.098612309,2.302585125,0.039711,-0.004804,0.020545,0.003166,0.019491,126,0,4.84418726,0.508147666,0.292948199,6.255750042,0.031403,1,0,0,0,0,1,0,14.78,14.33,6568664,20161216
123631,2016/12/15,20161215,300377,3,0,1,22,9,92.33333333,85.69843769,3,6,1.098612309,3.091042519,2.197224617,4.525405407,4.450834751,1.386294365,1.945910096,0.039711,-0.004804,0.020545,0.003166,0.019491,50,1,3.931825638,0.510966358,0.30857972,7.400009517,0.028223,1,0,1,0,0,0,0,37.89,36.85,6576920,20161216
107592,2016/12/15,20161215,300143,4,1,1,19,20,52.8,63.13287575,2,5,1.386294365,2.944438934,2.995732307,3.96651125,4.145241737,1.098612309,1.791759491,0.039711,-0.004804,0.020545,0.003166,0.019491,54,1,4.007333279,0.490019846,0.328229595,7.139660336,0.028139,1,0,1,0,0,0,0,28.5,27.72,4861698,20161216
107594,2016/12/15,20161215,300143,5,1,1,24,14,49.28571429,36.05834275,1,5,1.609437943,3.178053856,2.639057398,3.897634268,3.585138321,0.693147182,1.791759491,0.039711,-0.004804,0.020545,0.003166,0.019491,91,1,4.521788597,0.504390542,0.326485218,6.974478911,0.028139,1,0,1,0,0,0,0,28.5,27.72,4861698,20161216
118873,2016/12/15,20161215,300299,5,0,0,15,16,72.5,43.11322303,1,4,1.609437943,2.708050251,2.77258873,4.283586502,3.763829708,0.693147182,1.609437943,0.039711,-0.004804,0.020545,0.003166,0.019491,92,1,4.532599449,0.528167174,0.334647321,7.393263095,0.005862,1,0,1,0,0,0,0,20.59,20.47,5685997,20161216
112161,2016/12/15,20161215,300200,5,0,1,29,13,87.69230769,50.94096827,4,4,1.609437943,3.367295742,2.564949274,4.473834038,3.9306674,1.609437943,1.609437943,0.039711,-0.004804,0.020545,0.003166,0.019491,87,0,4.477336884,0.531764673,0.332580851,7.856706793,0.005402,1,0,0,0,0,1,0,18.61,18.51,11578601,20161216
94146,2016/12/15,20161215,300002,5,0,0,29,19,61.73684211,45.10787317,1,1,1.609437943,3.367295742,2.944438934,4.122880936,3.809056759,0.693147182,0.693147182,0.039711,-0.004804,0.020545,0.003166,0.019491,48,1,3.891820192,0.485309934,0.324268669,6.398594935,-0.000927,0,0,1,0,0,0,0,10.78,10.79,20678376,20161216
103611,2016/12/15,20161215,300096,6,0,0,18,13,80.53846154,64.54529165,1,7,1.791759491,2.890371799,2.564949274,4.388734818,4.167366982,0.693147182,2.079441547,0.039711,-0.004804,0.020545,0.003166,0.019491,92,1,4.532599449,0.528167174,0.334647321,7.393263095,-0.005542,0,0,1,0,0,0,0,16.15,16.24,10466849,20161216
126465,2016/12/16,20161216,300433,4,0,1,27,20,38.35,29.5910037,1,4,1.386294365,3.295836926,2.995732307,3.646754503,3.387470484,0.693147182,1.609437943,0.039711,-0.004804,0.020545,0.003166,0.019491,0,1,0,0.35036301,0.28118041,1.386294361,0.013033,1,0,0,0,0,1,0,25.65,25.32,2439013,20161219
126684,2016/12/16,20161216,300438,4,0,0,22,14,74.5,27.00727415,2,3,1.386294365,3.091042519,2.639057398,4.310799122,3.296106339,1.098612309,1.386294365,0.039711,-0.004804,0.020545,0.003166,0.019491,95,0,4.564348221,0.510839087,0.321150176,7.423568444,-0.002359,0,0,0,0,0,1,0,33.83,33.91,2185521,20161219
121148,2016/12/16,20161216,300338,16,0,0,27,22,41.22727273,23.88596358,1,12,2.77258873,3.295836926,3.091042519,3.719099998,3.173290968,0.693147182,2.564949274,0.039711,-0.004804,0.020545,0.003166,0.019491,92,1,4.532599449,0.52915365,0.33496042,7.393263095,-0.004295,0,0,1,0,0,0,0,25.5,25.61,1152000,20161219
